DATE; Széllökés; Talajnedvesség 90 cm; Külső akkufeszültség; Belső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajhőmérséklet 0 cm; Levegő-páratartalom; Napelem töltőfeszültség; Csapadék; Légnyomás; Besugárzás; Levegő-hőmérséklet; Fényegység; Szélirány; Levélnedvesség; Csapadék Számláló
2021-01-26 13:00:00; 18,25000;-9999,00000;  13,54725;   4,24033;-9999,00000;  13,41667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,08250;  17,09508;   0,00000;1001,84990;  76,81818;   2,87500;3895,00000; 336,98077;   0,00000;-9999,00000
2021-01-26 12:00:00; 17,50000;-9999,00000;  13,54000;   4,24042;-9999,00000;  12,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,21333;  17,37767;   0,00000;1001,33330;  87,08334;   2,70000;3895,00000; 337,27270;   0,83333;-9999,00000
2021-01-26 11:00:00; 18,54545;-9999,00000;  13,57892;   4,24383;-9999,00000;  13,63636;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,30251;  18,10275;   0,00000;1001,17505; 105,41666;   2,25000;3895,00000; 338,95026;   0,00000;-9999,00000
2021-01-26 10:00:00; 18,58333;-9999,00000;  13,44442;   4,23950;-9999,00000;  13,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,14916;  17,64875;   0,00000;1001,13330;  90,41666;   1,56667;3895,00000; 338,12335;   0,00000;-9999,00000
2021-01-26 09:00:00; 18,27273;-9999,00000;  13,21633;   4,23992;-9999,00000;  13,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,05334;  16,90992;   0,00000;1001,01666;  63,63636;   1,13333;3895,00000; 328,04022;   0,00000;-9999,00000
2021-01-26 08:00:00; 16,16667;-9999,00000;  13,05267;   4,24025;-9999,00000;  11,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,90917;  16,90700;   0,00000;1000,35004;  51,25000;   0,49167;3895,00000; 326,50858;   0,00000;-9999,00000
2021-01-26 07:00:00; 14,18182;-9999,00000;  13,01017;   4,24008;-9999,00000;  10,18182;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,29584;  16,90608;   0,00000; 999,75000;  54,16667;   0,08333;3895,00000; 308,03836;   0,00000;-9999,00000
2021-01-26 06:00:00; 8,91667;-9999,00000;  12,68292;   4,24267;-9999,00000;   6,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,37637;  15,83083;   0,00000; 999,02730;  20,41667;  -0,00909;2803,08330; 297,02747;   0,00000;-9999,00000
2021-01-26 05:00:00; 5,36364;-9999,00000;  12,63792;   4,24192;-9999,00000;   3,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,60751;   1,90075;   0,00000; 998,36670;   0,00000;  -0,17500;  10,16667; 277,39764;   0,00000;-9999,00000
2021-01-26 04:00:00; 5,66667;-9999,00000;  12,64925;   4,24225;-9999,00000;   3,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  93,53916;   0,00000;   0,00000; 997,73340;   0,00000;  -0,16667;   0,16667; 270,96750;   0,00000;-9999,00000
2021-01-26 03:00:00; 6,08333;-9999,00000;  12,67500;   4,24350;-9999,00000;   3,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,45251;   0,00000;   0,00000; 997,20830;   0,00000;   0,16667; 649,16670; 280,94770;   0,00000;-9999,00000
2021-01-26 02:00:00; 5,27273;-9999,00000;  12,69867;   4,24442;-9999,00000;   3,27273;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,04333;   0,00000;   0,00000; 996,63336;   0,00000;   0,24167;   9,08333; 293,36750;   0,00000;-9999,00000
2021-01-26 01:00:00; 10,41667;-9999,00000;  12,72692;   4,24475;-9999,00000;   7,16667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  90,31833;   0,00000;   0,00000; 996,20844;   0,00000;   0,75000; 333,41666; 312,13970;   0,00000;-9999,00000
2021-01-26 00:00:00; 9,00000;-9999,00000;  12,74633;   4,24592;-9999,00000;   6,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  91,07333;   0,00000;   0,00000; 995,99164;   0,00000;   0,93333; 139,83333; 293,95163;   0,00000;-9999,00000
2021-01-23 23:00:00; 26,66667;-9999,00000;  12,72042;   4,22875;-9999,00000;  17,91667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  82,95084;   0,00000;   0,00000; 988,52496;   0,00000;   7,96667;   0,08333; 170,26470;   0,00000;-9999,00000
2021-01-24 22:00:00; 27,16667;-9999,00000;  12,78992;   4,24400;-9999,00000;  19,83333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,08167;   0,00000;   0,19833; 983,77496;   0,00000;   4,83333;   0,00000;  30,26582;   5,45455;-9999,00000
2021-01-24 21:00:00; 27,08333;-9999,00000;  12,80867;   4,24750;-9999,00000;  19,16667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  95,26501;   0,00000;   0,23800; 984,47504;   0,00000;   5,28333; 649,16670;  23,49001;   5,00000;-9999,00000
2021-01-24 20:00:00; 22,09091;-9999,00000;  12,82492;   4,24908;-9999,00000;  16,00000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  94,50500;   0,00000;   0,23800; 985,69170;   0,00000;   5,57500; 974,41670;  24,79402;   5,00000;-9999,00000
2021-01-24 19:00:00; 16,16667;-9999,00000;  12,83792;   4,24975;-9999,00000;  11,50000;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  92,71363;   0,00000;   0,15867; 987,13635;   0,00000;   6,10000;1442,66660;  36,36900;   5,00000;-9999,00000
2021-01-24 18:00:00; 12,81818;-9999,00000;  12,85467;   4,25100;-9999,00000;   7,90909;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  89,81918;   0,00000;   0,07933; 987,87500;   0,00000;   6,55000; 834,58330;  47,56360;   4,16667;-9999,00000
2021-01-24 17:00:00; 16,66667;-9999,00000;  12,87450;   4,25308;-9999,00000;  12,08333;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  87,43000;   0,00000;   0,00000; 988,32495;   0,00000;   6,94167;   1,00000;  38,62711;   0,00000;-9999,00000
2021-01-24 16:00:00; 10,25000;-9999,00000;  12,90333;   4,25317;-9999,00000;   7,16667;-9999,00000;-9999,00000;-9999,00000;-9999,00000;  84,56167;   0,03508;   0,00000; 988,88336;   0,00000;   7,43333; 325,41666;  35,94892;   0,00000;-9999,00000
