DATE; Talajnedvesség 90 cm; Besugárzás; Levélnedvesség; Külső akkufeszültség; Széllökés; Talajnedvesség 30 cm; Levegő-páratartalom; Légnyomás; Talajhőmérséklet 0 cm; Napelem töltőfeszültség; Csapadék; Szélirány; Belső akkufeszültség; Fagy; Szélsebesség; Fényegység; Talajnedvesség 60 cm; Levegő-hőmérséklet
2021-01-12 19:00:00; 24,51700;   0,00000;  10,00000;  12,13400;   9,00000;  26,42100;  94,49000;1003,40000;   2,10000;   0,00000;   0,00000; 274,83862;   4,20250;-9999,00000;   5,00000;  72,00000;  22,37500;  -0,30000
2021-01-12 19:10:00; 24,51700;   0,00000;  10,00000;  12,12450;  10,33333;  26,42100;  94,52000;1003,43335;   2,03333;   0,00000;   0,00000; 267,91763;   4,20150;-9999,00000;   6,00000; 135,00000;  22,37499;  -0,30000
2021-01-12 19:30:00; 24,51700;   0,00000;  10,00000;  12,13400;   6,00000;  26,42100;  94,74500;1003,05000;   2,00000;   0,00000;   0,00000; 272,37560;   4,20150;-9999,00000;   2,00000;  98,50000;  22,37500;  -0,30000
2021-01-12 19:40:00; 24,51700;   0,00000;  10,00000;  12,13000;   6,50000;  26,42100;  94,82500;1002,95000;   1,95000;   0,00000;   0,00000; 264,98540;   4,19950;-9999,00000;   2,50000;  64,50000;  22,37500;  -0,30000
2021-01-12 20:00:00; 24,51700;   0,00000;  10,00000;  12,13200;  10,33333;  26,26233;  94,99332;1002,90010;   1,90000;   0,00000;   0,00000; 271,55432;   4,20050;-9999,00000;   4,66667;1945,50000;  22,37499;  -0,40000
2021-01-12 19:50:00; 24,51700;   0,00000;  10,00000;  12,12850;   8,00000;  26,42100;  94,91000;1002,70000;   1,90000;   0,00000;   0,00000; 273,78314;   4,20000;-9999,00000;   2,00000;  47,50000;  22,37500;  -0,30000
2021-01-12 20:10:00; 24,51700;   0,00000;  10,00000;  12,10150;   6,50000;  26,42100;  95,05500;1002,85000;   1,90000;   0,00000;   0,00000; 266,92108;   4,19850;-9999,00000;   2,00000; 119,50000;  22,37500;  -0,30000
2021-01-12 01:40:00; 24,63600;   0,00000;  10,00000;  12,17900;   0,00000;  26,30200;  97,62500;1010,35000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20400;-9999,00000;   0,00000;  67,00000;  22,49400;  -0,85000
2021-01-12 01:50:00; 24,63600;   0,00000;  10,00000;  12,19250;   0,00000;  26,30200;  97,61500;1010,20000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20350;-9999,00000;   0,00000;  90,00000;  22,49400;  -0,85000
2021-01-12 02:00:00; 24,63600;   0,00000;  10,00000;  12,18100;   0,00000;  26,30200;  97,64000;1010,15000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20150;-9999,00000;   0,00000;  53,00000;  22,49400;  -0,90000
2021-01-12 02:10:00; 24,63600;   0,00000;  10,00000;  12,18850;   0,00000;  26,30200;  97,64500;1010,10000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20500;-9999,00000;   0,00000; 120,00000;  22,49400;  -0,90000
2021-01-12 02:20:00; 24,63600;   0,00000;  10,00000;  12,17100;   0,00000;  26,30200;  97,70000;1010,00000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20300;-9999,00000;   0,00000;  91,00000;  22,49400;  -0,80000
2021-01-12 02:30:00; 24,63600;   0,00000;  10,00000;  12,15000;   0,00000;  26,30200;  97,69000;1009,80000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20500;-9999,00000;   0,00000;  66,00000;  22,49400;  -0,90000
2021-01-12 02:40:00; 24,63600;   0,00000;  10,00000;  12,18300;   0,00000;  26,30200;  97,69000;1009,75000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20400;-9999,00000;   0,00000;  60,00000;  22,49400;  -0,90000
2021-01-12 02:50:00; 24,63600;   0,00000;  10,00000;  12,16700;   0,00000;  26,30200;  97,71500;1009,65000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20300;-9999,00000;   0,00000;1969,50000;  22,49400;  -0,85000
2021-01-12 03:00:00; 24,63600;   0,00000;  10,00000;  12,17300;   0,00000;  26,30200;  97,73000;1009,55000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20650;-9999,00000;   0,00000;  62,50000;  22,49400;  -0,80000
2021-01-12 03:10:00; 24,63600;   0,00000;  10,00000;  12,17700;   0,00000;  26,30200;  97,74500;1009,45000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20400;-9999,00000;   0,00000;  61,50000;  22,37500;  -0,80000
2021-01-12 03:20:00; 24,63600;   0,00000;  10,00000;  12,13400;   0,00000;  26,30200;  97,75000;1009,30000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20350;-9999,00000;   0,00000;  79,50000;  22,49400;  -0,80000
2021-01-12 03:30:00; 24,63600;   0,00000;  10,00000;  12,17100;   0,00000;  26,30200;  97,77499;1009,30000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20600;-9999,00000;   0,00000;  88,50000;  22,49400;  -0,80000
2021-01-12 03:50:00; 24,63600;   0,00000;  10,00000;  12,17500;   0,00000;  26,30200;  97,76666;1009,26666;   1,40000;   0,00000;   0,00000; 331,67178;   4,20000;-9999,00000;   0,00000;1008,00000;  22,49400;  -0,80000
2021-01-12 03:40:00; 24,63600;   0,00000;  10,00000;  12,17300;   0,00000;  26,30200;  97,79000;1009,30000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20400;-9999,00000;   0,00000;3895,00000;  22,49400;  -0,80000
2021-01-12 04:20:00; 24,63600;   0,00000;  10,00000;  12,16150;   0,00000;  26,30200;  97,83667;1009,09990;   1,40000;   0,00000;   0,00000; 331,73022;   4,20600;-9999,00000;   0,00000; 103,50000;  22,37500;  -0,80000
2021-01-12 04:00:00; 24,63600;   0,00000;  10,00000;  12,17300;   0,00000;  26,30200;  97,80500;1009,05000;   1,40000;   0,00000;   0,00000; 331,67178;   4,20300;-9999,00000;   0,00000; 310,00000;  22,49400;  -0,80000
2021-01-12 04:10:00; 24,63600;   0,00000;  10,00000;  12,17100;   0,00000;  26,30200;  97,84000;1009,00000;   1,40000;   0,00000;   0,00000; 331,84738;   4,20400;-9999,00000;   0,00000; 112,50000;  22,49400;  -0,80000
2021-01-30 18:00:00; 25,35000;   0,00000;   0,00000;  12,82700;   2,33333;  27,96800;  91,82667; 989,66670;   4,93333;   0,00000;   0,00000; 262,10446;   4,22250;-9999,00000;   0,00000; 123,00000;  23,68400;   7,20000
2021-01-30 18:10:00; 25,35000;   0,00000;   0,00000;  12,82700;   4,50000;  27,96800;  92,13000; 989,70000;   4,90000;   0,00000;   0,00000; 278,70993;   4,22200;-9999,00000;   1,00000; 161,00000;  23,68400;   7,20000
2021-01-30 18:30:00; 25,35000;   0,00000;   0,00000;  12,71000;   7,00000;  27,96800;  92,12000; 989,80000;   4,90000;   0,00000;   0,00000; 267,09674;   4,20900;-9999,00000;   2,00000; 149,00000;  23,68400;   7,50000
2021-01-30 18:20:00; 25,35000;   0,00000;   0,00000;  12,82300;   6,00000;  27,96800;  92,24000; 989,70000;   4,90000;   0,00000;   0,00000; 274,31085;   4,22050;-9999,00000;   1,00000; 144,00000;  23,68400;   7,40000
2021-01-30 18:40:00; 25,35000;   0,00000;   0,00000;  12,82100;   3,50000;  27,96800;  91,75500; 989,85000;   4,90000;   0,00000;   0,00000; 269,56033;   4,22050;-9999,00000;   0,50000;  93,50000;  23,68400;   7,45000
2021-01-30 18:50:00; 25,35000;   0,00000;   0,00000;  12,81500;   3,50000;  27,96800;  91,73500; 990,00000;   4,90000;   0,00000;   0,00000; 274,83862;   4,22350;-9999,00000;   0,50000;  97,50000;  23,68400;   7,40000
2021-01-30 19:00:00; 25,35000;   0,00000;   0,00000;  12,81900;   0,50000;  27,84900;  91,83500; 990,00000;   4,90000;   0,00000;   0,00000; 274,83862;   4,22150;-9999,00000;   0,00000; 126,00000;  23,68400;   7,25000
2021-01-30 19:10:00; 25,35000;   0,00000;   0,00000;  12,81150;   1,00000;  27,84900;  92,05499; 990,00000;   4,90000;   0,00000;   0,00000; 274,83862;   4,22150;-9999,00000;   0,00000; 134,50000;  23,68400;   7,20000
2021-01-30 19:20:00; 25,35000;   0,00000;   0,00000;  12,79333;   1,33333;  27,84900;  92,31333; 990,03340;   4,90000;   0,00000;   0,00000; 274,83862;   4,21900;-9999,00000;   0,00000; 127,66666;  23,68400;   7,03333
2021-01-30 19:30:00; 25,35000;   0,00000;   0,00000;  12,81300;   3,00000;  27,84900;  92,66000; 990,20000;   4,90000;   0,00000;   0,00000; 271,84778;   4,22350;-9999,00000;   1,00000; 305,50000;  23,68400;   6,95000
2021-01-30 19:40:00; 25,35000;   0,00000;   0,00000;  12,81150;   2,50000;  27,84900;  92,90000; 990,20000;   4,90000;   0,00000;   0,00000; 274,13460;   4,21950;-9999,00000;   0,50000; 166,50000;  23,68400;   6,90000
2021-01-30 19:50:00; 25,23100;   0,00000;   0,00000;  12,79800;   3,00000;  27,84900;  93,11000; 990,30000;   4,80000;   0,00000;   0,00000; 281,70110;   4,22450;-9999,00000;   0,50000; 288,00000;  23,68400;   6,85000
2021-01-30 20:00:00; 25,35000;   0,00000;   0,00000;  12,80350;   6,00000;  27,84900;  93,24500; 990,25000;   4,80000;   0,00000;   0,00000; 288,91480;   4,22300;-9999,00000;   3,00000; 377,00000;  23,68400;   6,90000
2021-01-30 20:20:00; 25,35000;   0,00000;   0,00000;  12,79600;   4,00000;  27,84900;  92,37000; 990,30000;   4,80000;   0,00000;   0,00000; 289,97067;   4,22300;-9999,00000;   2,00000;3895,00000;  23,68400;   6,60000
2021-01-30 20:10:00; 25,35000;   0,00000;   0,00000;  12,78600;   6,50000;  27,84900;  92,91500; 990,25000;   4,80000;   0,00000;   0,00000; 293,66577;   4,22150;-9999,00000;   3,50000;3895,00000;  23,68400;   6,90000
2021-01-30 20:30:00; 25,35000;   0,00000;   0,00000;  12,79800;   4,00000;  27,84900;  92,50500; 990,35000;   4,80000;   0,00000;   0,00000; 289,79468;   4,22050;-9999,00000;   1,50000; 167,50000;  23,68400;   6,30000
2021-01-30 10:10:00; 25,23100; 412,50000;   0,00000;  13,50000;  15,50000;  28,08700;  81,35000; 990,95000;   3,85000;  21,43650;   0,00000; 279,06130;   4,21450;-9999,00000;  10,00000;1732,50000;  23,80300;   9,75000
2021-01-30 10:20:00; 25,23100; 417,50000;   0,00000;  13,50800;  15,00000;  28,08700;  80,99000; 990,85000;   4,05000;  21,27850;   0,00000; 272,19965;   4,21400;-9999,00000;  11,00000;1689,50000;  23,80300;   9,95000
2021-01-30 10:30:00; 25,23100; 402,50000;   0,00000;  13,49050;  18,00000;  28,08700;  82,42500; 990,85000;   4,25000;  19,19450;   0,00000; 274,31088;   4,21200;-9999,00000;  11,00000;1651,50000;  23,80300;  10,20000
2021-01-30 10:40:00; 25,23100; 226,66667;   6,66667;  13,36467;  16,33333;  28,08700;  83,73000; 990,65000;   4,50000;  20,14134;   0,00000; 271,43585;   4,21967;-9999,00000;   9,00000;1596,00000;  23,68400;   9,50000
2021-01-30 10:50:00; 25,23100; 432,50000;   0,00000;  13,48850;  18,00000;  28,08700;  81,47501; 990,80000;   4,75000;  21,00250;   0,00000; 270,08826;   4,23900;-9999,00000;  12,00000;1953,50000;  23,80300;  10,25000
2021-01-30 11:00:00; 25,23100; 172,50000;   0,00000;  13,49600;  16,50000;  28,08700;  80,92000; 990,70000;   4,85000;  19,93400;   0,00000; 271,84732;   4,22350;-9999,00000;  11,00000;1480,00000;  23,80300;  10,40000
2021-01-30 11:10:00; 25,29050; 257,50000;   0,00000;  13,36800;  20,50000;  28,08700;  77,36000; 990,75000;   5,05000;  17,70350;   0,00000; 277,82983;   4,22250;-9999,00000;  14,50000; 600,50000;  23,80300;  10,35000
2021-01-30 11:20:00; 25,29050; 115,00000;   0,00000;  13,23600;  18,50000;  28,08700;  77,36500; 990,75000;   5,25000;  16,92300;   0,00000; 275,01483;   4,22150;-9999,00000;  13,00000; 799,50000;  23,80300;   9,95000
2021-01-30 11:40:00; 25,23100; 215,00000;   0,00000;  13,50200;  15,00000;  28,08700;  80,27000; 990,60000;   5,40000;  19,10000;   0,00000; 266,39316;   4,22100;-9999,00000;  10,00000; 910,00000;  23,80300;   9,90000
2021-01-30 11:30:00; 25,29050; 165,00000;   0,00000;  13,37150;  16,50000;  28,08700;  78,38000; 990,65000;   5,30000;  18,13800;   0,00000; 268,50455;   4,23200;-9999,00000;  10,50000;1016,50000;  23,80300;   9,80000
2021-01-30 11:50:00; 25,35000; 147,50000;   5,00000;  13,25350;  17,00000;  28,08700;  80,02500; 990,65000;   5,40000;  18,97750;   0,00000; 273,25510;   4,22500;-9999,00000;  10,50000;1096,00000;  23,80300;   9,95000
2021-01-30 12:00:00; 25,35000; 287,50000;   0,00000;  13,50600;  14,50000;  28,08700;  81,48000; 990,55000;   5,40000;  19,41750;   0,00000; 270,44006;   4,22500;-9999,00000;   9,50000; 992,00000;  23,80300;  10,10000
2021-01-30 12:10:00; 25,35000; 322,50000;   0,00000;  13,51350;  13,00000;  28,08700;  81,14000; 990,45000;   5,50000;  21,19650;   0,00000; 269,55997;   4,22450;-9999,00000;   8,00000;1646,00000;  23,80300;  10,35000
2021-01-30 12:20:00; 25,35000; 160,00000;   0,00000;  13,49050;  13,00000;  28,08700;  78,73500; 990,35000;   5,60000;  18,50200;   0,00000; 270,43994;   4,22300;-9999,00000;   8,50000; 856,50000;  23,80300;  10,95000
2021-01-30 12:30:00; 25,35000; 242,50000;   0,00000;  13,32867;  13,33333;  28,08700;  79,04999; 989,96660;   5,63333;  18,80300;   0,00000; 272,37080;   4,22033;-9999,00000;   5,00000;1888,66660;  23,76333;  11,10000
2021-01-30 12:40:00; 25,35000; 105,00000;   0,00000;  13,26500;  11,50000;  28,08700;  78,54500; 989,95000;   5,75000;  18,38450;   0,00000; 263,75385;   4,22450;-9999,00000;   5,00000; 716,50000;  23,80300;  11,30000
2021-01-30 12:50:00; 25,35000; 105,00000;   0,00000;  13,26900;  13,50000;  28,08700;  77,93000; 990,00000;   5,80000;  19,17650;   0,00000; 265,68927;   4,22150;-9999,00000;   6,00000; 776,50000;  23,80300;  11,10000
2021-01-30 14:50:00; 25,35000;  55,00000;   0,00000;  13,07900;   4,00000;  27,96800;  81,76000; 989,00000;   5,75000;  16,88750;   0,00000; 275,36650;   4,22200;-9999,00000;   0,50000;1274,00000;  23,68400;  10,15000
2021-01-30 15:10:00; 25,35000;  45,00000;   0,00000;  12,97800;   7,50000;  27,96800;  81,24000; 989,30005;   5,65000;  16,84050;   0,00000; 275,89462;   4,22100;-9999,00000;   3,50000; 471,00000;  23,68400;  10,10000
2021-01-30 15:20:00; 25,35000;  17,50000;   0,00000;  12,92000;   8,50000;  27,96800;  82,46500; 989,20000;   5,60000;  15,08550;   0,00000; 259,70660;   4,22450;-9999,00000;   3,00000; 184,50000;  23,68400;   9,70000
2021-01-30 15:30:00; 25,35000;   7,50000;   0,00000;  12,90250;   7,00000;  27,96800;  83,40000; 989,05000;   5,60000;  13,87600;   0,00000; 262,34625;   4,22350;-9999,00000;   2,00000; 119,50000;  23,68400;   9,35000
2021-01-30 15:50:00; 25,27066;   0,00000;   0,00000;  12,87200;   7,00000;  27,96800;  85,04500; 989,30005;   5,50000;   4,65233;   0,00000; 266,04108;   4,22233;-9999,00000;   2,50000; 436,00000;  23,68400;   8,85000
2021-01-30 15:40:00; 25,35000;   5,00000;   0,00000;  12,90250;   8,00000;  27,96800;  84,16500; 989,15000;   5,60000;  11,14100;   0,00000; 272,72740;   4,22350;-9999,00000;   2,50000; 211,00000;  23,68400;   9,05000
2021-01-30 16:00:00; 25,35000;   0,00000;   0,00000;  12,87900;   5,00000;  27,96800;  86,65333; 989,46660;   5,40000;   0,49250;   0,00000; 270,96777;   4,22400;-9999,00000;   0,50000;  84,50000;  23,68400;   8,43333
2021-01-30 16:10:00; 25,35000;   0,00000;   0,00000;  12,87150;   4,50000;  27,96800;  88,03000; 989,45000;   5,40000;   0,00000;   0,00000; 280,11707;   4,22200;-9999,00000;   0,50000;  86,50000;  23,68400;   8,10000
2021-01-30 16:20:00; 25,35000;   0,00000;   0,00000;  12,86150;   3,00000;  27,96800;  88,70000; 989,40000;   5,40000;   0,00000;   0,00000; 277,47794;   4,22250;-9999,00000;   0,00000;  92,00000;  23,68400;   7,95000
2021-01-30 16:30:00; 25,35000;   0,00000;   0,00000;  12,86000;   3,50000;  27,96800;  88,89000; 989,30000;   5,30000;   0,00000;   0,00000; 269,91202;   4,22300;-9999,00000;   0,00000; 285,50000;  23,68400;   7,90000
2021-01-30 16:40:00; 25,35000;   0,00000;   0,00000;  12,75700;   4,00000;  27,96800;  88,86000; 989,40000;   5,30000;   0,00000;   0,00000; 267,09674;   4,25900;-9999,00000;   0,00000;3895,00000;  23,68400;   7,80000
2021-01-30 17:00:00; 25,35000;   0,00000;   0,00000;  12,84800;   6,50000;  27,96800;  89,25000; 989,40000;   5,20000;   0,00000;   0,00000; 231,90623;   4,22150;-9999,00000;   1,00000; 258,00000;  23,68400;   7,90000
2021-01-30 16:50:00; 25,35000;   0,00000;   0,00000;  12,85800;   2,00000;  27,96800;  89,11500; 989,40000;   5,30000;   0,00000;   0,00000; 259,35498;   4,22100;-9999,00000;   0,00000; 155,50000;  23,68400;   7,80000
2021-01-30 17:10:00; 25,35000;   0,00000;   0,00000;  12,83850;  10,50000;  27,96800;  89,24000; 989,45000;   5,15000;   0,00000;   0,00000; 223,98800;   4,22250;-9999,00000;   1,50000; 158,50000;  23,68400;   7,95000
2021-01-30 17:20:00; 25,35000;   0,00000;   0,00000;  12,83250;   5,50000;  27,96800;  89,83000; 989,50000;   5,10000;   0,00000;   0,00000; 238,06467;   4,22150;-9999,00000;   1,00000; 121,00000;  23,68400;   7,75000
2021-01-30 17:30:00; 25,35000;   0,00000;   0,00000;  12,82300;   4,00000;  27,96800;  90,51500; 989,60000;   5,10000;   0,00000;   0,00000; 267,09998;   4,22400;-9999,00000;   0,00000; 113,33334;  23,68400;   7,45000
2021-01-30 17:40:00; 25,35000;   0,00000;   0,00000;  12,83250;   3,00000;  27,96800;  91,13000; 989,60000;   5,05000;   0,00000;   0,00000; 285,57166;   4,22350;-9999,00000;   0,00000; 365,50000;  23,68400;   7,30000
2021-01-30 17:50:00; 25,35000;   0,00000;   0,00000;  12,83300;   2,00000;  27,96800;  91,47000; 989,70000;   5,00000;   0,00000;   0,00000; 272,72717;   4,22050;-9999,00000;   0,00000; 157,50000;  23,68400;   7,30000
2021-01-30 13:00:00; 25,35000;  77,50000;   0,00000;  13,23450;  14,50000;  28,08700;  77,84000; 990,05000;   5,80000;  16,91700;   0,00000; 263,04960;   4,22400;-9999,00000;   7,00000; 589,00000;  23,80300;  10,70000
2021-01-30 13:10:00; 25,35000;  95,00000;   0,00000;  13,38550;  11,50000;  28,08700;  80,19000; 990,05000;   5,80000;  18,06750;   0,00000; 267,09700;   4,22850;-9999,00000;   6,00000; 969,50000;  23,80300;  10,80000
2021-01-30 13:20:00; 25,35000; 100,00000;   0,00000;  13,22300;  10,00000;  28,08700;  79,84000; 990,10000;   5,80000;  16,89300;   0,00000; 269,55997;   4,21800;-9999,00000;   6,00000; 741,00000;  23,80300;  11,00000
2021-01-30 13:30:00; 25,35000;  82,50000;   0,00000;  13,19750;  11,50000;  27,96800;  80,00000; 989,90000;   5,80000;  16,88750;   0,00000; 263,57770;   4,22200;-9999,00000;   5,00000; 581,00000;  23,80300;  10,95000
2021-01-30 13:50:00; 25,35000;  80,00000;   0,00000;  13,18800;   7,50000;  27,96800;  80,25500; 989,60000;   5,80000;  16,89900;   0,00000; 265,33698;   4,22350;-9999,00000;   1,50000; 676,00000;  23,80300;  10,85000
2021-01-30 13:40:00; 25,35000;  77,50000;   0,00000;  13,23400;   6,50000;  28,02750;  81,17000; 989,80000;   5,80000;  16,92850;   0,00000; 270,08790;   4,22250;-9999,00000;   1,50000; 722,50000;  23,80300;  10,75000
2021-01-30 14:00:00; 25,35000; 102,50000;   0,00000;  13,23600;   9,00000;  27,96800;  80,29000; 989,30005;   5,80000;  16,91700;   0,00000; 234,54553;   4,22500;-9999,00000;   1,50000; 796,50000;  23,80300;  10,70000
2021-01-30 14:10:00; 25,35000;  88,33334;   0,00000;  13,13967;  10,00000;  27,96800;  79,38000; 989,06670;   5,80000;  16,90500;   0,00000; 235,17924;   4,22233;-9999,00000;   3,66667; 658,33330;  23,80300;  10,66667
2021-01-30 14:20:00; 25,35000;  77,50000;   0,00000;  13,11200;  13,50000;  27,96800;  80,55000; 988,90000;   5,80000;  16,90500;   0,00000; 224,33992;   4,22400;-9999,00000;   4,00000; 655,00000;  23,80300;  10,50000
2021-01-30 14:30:00; 25,35000;  40,00000;   0,00000;  13,00700;   9,00000;  27,96800;  80,43500; 988,70000;   5,80000;  16,89300;   0,00000; 239,64818;   4,22050;-9999,00000;   3,00000; 452,00000;  23,74350;  10,45000
2021-01-30 14:40:00; 25,35000;  50,00000;   0,00000;  13,03050;   3,50000;  27,96800;  81,61500; 988,95000;   5,80000;  16,89350;   0,00000; 285,04380;   4,22300;-9999,00000;   0,00000; 958,00000;  23,74350;  10,05000
2021-01-30 15:00:00; 25,35000;  60,00000;   0,00000;  13,01700;   5,00000;  27,96800;  81,59000; 989,10000;   5,70000;  16,91700;   0,00000; 251,26085;   4,21800;-9999,00000;   1,00000;1184,00000;  23,68400;  10,30000
2021-01-30 07:10:00; 25,23100; 122,50000;  10,00000;  13,63000;   8,00000;  28,20600;  91,00000; 990,80000;   1,90000;  21,44250;   0,00000; 276,59818;   4,22350;-9999,00000;   5,00000;1331,50000;  23,80300;   3,75000
2021-01-30 07:20:00; 25,23100; 140,00000;   6,66667;  13,61567;   6,66667;  28,20600;  90,04000; 990,80000;   1,90000;  21,34300;   0,00000; 280,00058;   4,22067;-9999,00000;   4,33333;1386,66660;  23,80300;   4,25000
2021-01-30 07:30:00; 25,17150; 160,00000;   0,00000;  13,60300;   7,50000;  28,20600;  88,94334; 990,80000;   1,90000;  21,36600;   0,00000; 272,02368;   4,22000;-9999,00000;   4,50000;1330,50000;  23,80300;   4,93333
2021-01-30 07:40:00; 25,23100; 185,00000;   0,00000;  13,59100;  11,00000;  27,96800;  88,02000; 990,80000;   1,95000;  21,54800;   0,00000; 282,75677;   4,21850;-9999,00000;   5,50000;1414,50000;  23,80300;   5,65000
2021-01-30 07:50:00; 25,23100; 202,50000;   0,00000;  13,57200;  11,50000;  28,20600;  85,77000; 990,85000;   2,05000;  21,48950;   0,00000; 298,24078;   4,21950;-9999,00000;   6,00000;1318,00000;  23,80300;   6,25000
2021-01-30 08:00:00; 25,23100; 215,00000;   0,00000;  13,56800;   9,00000;  28,20600;  84,47000; 990,70000;   2,10000;  21,35450;   0,00000; 304,75085;   4,21700;-9999,00000;   3,00000;1275,50000;  23,80300;   6,80000
2021-01-30 08:10:00; 25,23100; 235,00000;   0,00000;  13,54050;   8,66667;  28,20600;  82,60333; 990,86670;   2,16667;  21,33700;   0,00000; 294,36760;   4,21600;-9999,00000;   4,00000;2600,00000;  23,80300;   7,43333
