DATE; Talajhőmérséklet 0 cm; Szélirány; Szélsebesség; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Levegő-páratartalom; Besugárzás; Talajnedvesség 90 cm; Csapadék; Levegő-hőmérséklet
2021-02-23 09:30:00; 4,77500; 315,60934;   1,67368;  11,52107;  10,83690;   2,39283;  75,64370; 379,04395;  17,10720;   0,00000;  11,26817
2021-02-23 10:00:00; 4,94334; 315,60205;   1,56294;  11,52689;  10,84184;   2,83383;  72,71220; 398,47760;  17,10570;   0,00000;  12,47999
2021-02-23 08:50:00; 4,55941; 322,30582;   2,03530;  11,51974;  10,83872;   2,32750;  81,65930;  63,52845;  17,10870;   0,00000;   9,41957
2021-02-23 09:40:00; 4,82880; 318,88425;   1,46461;  11,52716;  10,83248;   2,01717;  74,74750; 385,62445;  17,10690;   0,00000;  11,59000
2021-02-23 09:20:00; 4,72112; 314,77637;   1,26191;  11,52424;  10,83820;   1,83587;  76,74290; 371,24610;  17,10660;   0,00000;  10,96692
2021-02-23 09:00:00; 4,61443; 322,98767;   1,14480;  11,51894;  10,83898;   1,96653;  80,24210; 131,32878;  17,10720;   0,00000;  10,01041
2021-02-23 06:40:00; 4,10018; 328,74040;   0,16284;  11,53509;  10,83404;   0,36423;  90,50011;  42,19711;  17,10930;   0,00000;   3,10610
2021-02-23 07:30:00; 4,16610; 316,54703;   0,87792;  11,52318;  10,86472;   1,40957;  86,24971;  44,21930;  17,10840;   0,00000;   7,82324
2021-02-23 08:00:00; 4,30197; 320,20593;   1,29124;  11,52105;  10,85134;   1,88650;  85,47755;  50,86969;  17,10383;   0,00000;   8,38066
2021-02-23 08:20:00; 4,40024; 318,09192;   1,44648;  11,52133;  10,84626;   1,91917;  83,61559;  53,43397;  17,10360;   0,00000;   8,97823
2021-02-23 08:40:00; 4,50538; 323,01883;   2,32897;  11,51735;  10,84314;   2,98247;  82,65660; 237,10043;  17,10450;   0,00000;   9,07441
2021-02-23 07:40:00; 4,20528; 322,45250;   1,46004;  11,52159;  10,86134;   1,88650;  86,40520;  45,57446;  17,10750;   0,00000;   7,73395
2021-02-23 05:50:00; 4,17100;   0,00000;   0,00000;  11,54562;  10,80925;   0,00000;  97,13409;  10,62316;  17,11377;   0,00000;  -0,43028
2021-02-23 06:00:00; 4,14528;   0,67496;   0,00907;  11,54454;  10,81292;   0,08167;  96,93155;  17,04659;  17,11450;   0,00000;   0,35761
2021-02-23 06:50:00; 4,10362; 330,10460;   0,22491;  11,53245;  10,83898;   0,46550;  89,58980;  38,64814;  17,10750;   0,00000;   4,59555
2021-02-23 06:30:00; 4,11034; 323,50357;   0,13459;  11,53827;  10,83846;   0,37077;  89,42850;  29,08729;  17,11320;   0,00000;   2,48285
2021-02-23 07:20:00; 4,13530; 312,40295;   0,88363;  11,52318;  10,85406;   1,33443;  88,38430;  42,02082;  17,10720;   0,00000;   7,21337
2021-02-23 07:50:00; 4,25155; 319,54965;   1,18535;  11,52301;  10,84706;   1,51247;  86,83654;  48,72689;  17,10722;   0,00000;   7,89001
2021-02-23 05:00:00; 4,30786;  11,13723;   0,01307;  11,54172;  10,81870;   0,07187;  98,10249;   0,00000;  17,11590;   0,00000;  -0,15598
2021-02-23 05:10:00; 4,27737; 356,92230;   0,03185;  11,54566;  10,81558;   0,23683;  98,30450;   0,00000;  17,11860;   0,00000;  -0,08059
2021-02-23 05:20:00; 4,25251; 350,95676;   0,02940;  11,54224;  10,81454;   0,10943;  97,81920;   0,00000;  17,11830;   0,00000;  -0,32381
2021-02-23 05:30:00; 4,22285;   7,12765;   0,02319;  11,54698;  10,81350;   0,16987;  97,44780;   0,88273;  17,11680;   0,00000;  -0,44555
2021-02-23 05:40:00; 4,19611;   0,00000;   0,00000;  11,54436;  10,81116;   0,00000;  97,51009;   4,97411;  17,11440;   0,00000;  -0,39718
2021-02-23 06:10:00; 4,12725;  14,50302;   0,03904;  11,54223;  10,82572;   0,25480;  95,45079;  20,90481;  17,11380;   0,00000;   1,20989
2021-02-23 03:30:00; 4,57627;   0,24752;   0,03642;  11,53774;  10,83846;   0,24990;  98,20650;   0,00000;  17,12370;   0,00000;   0,27980
2021-02-23 03:40:00; 4,54557;   0,00000;   0,00000;  11,53934;  10,83430;   0,00000;  98,01120;   0,00000;  17,12460;   0,00000;   0,00561
2021-02-23 04:00:00; 4,48615;   0,00000;   0,00889;  11,53930;  10,82852;   0,08003;  97,76600;   0,00000;  17,12050;   0,00000;  -0,07494
2021-02-23 04:30:00; 4,39494;  61,32104;   0,09963;  11,54198;  10,81922;   0,28747;  97,60341;   0,00000;  17,12400;   0,00000;  -0,04522
2021-02-23 04:50:00; 4,33504;  66,17282;   0,26542;  11,54249;  10,82078;   0,37403;  97,84020;   0,00000;  17,11950;   0,00000;  -0,19128
2021-02-23 04:40:00; 4,36623;  74,17793;   0,12266;  11,54225;  10,82052;   0,30053;  97,73389;   0,00000;  17,12070;   0,00000;  -0,07668
2021-02-23 02:30:00; 4,76143;  55,35340;   0,35068;  11,53987;  10,84782;   0,51123;  97,37700;   0,00000;  17,12220;   0,00000;   0,68439
2021-02-23 03:20:00; 4,60576;   2,25459;   0,03120;  11,53934;  10,83950;   0,14047;  98,15471;   0,00000;  17,12040;   0,00000;   0,31128
2021-02-23 03:00:00; 4,66734;  14,31834;   0,01633;  11,53907;  10,84236;   0,09963;  97,89870;   0,00000;  17,12400;   0,00000;   0,41758
2021-02-23 03:50:00; 4,51569; 350,50858;   0,03103;  11,54011;  10,82934;   0,22377;  98,12019;   0,00000;  17,12304;   0,00000;   0,01669
2021-02-23 04:20:00; 4,42472;   0,00000;   0,00000;  11,54039;  10,82104;   0,00000;  97,43430;   0,00000;  17,12100;   0,00000;  -0,15756
2021-02-23 04:10:00; 4,45445;   0,00000;   0,00000;  11,54091;  10,82390;   0,00000;  97,52680;   0,00000;  17,12370;   0,00000;  -0,13577
2021-02-23 01:50:00; 4,88682;   8,58459;   0,01062;  11,54514;  10,85926;   0,07677;  96,52290;   0,00000;  17,12760;   0,00000;   0,99033
2021-02-23 02:10:00; 4,82421;   0,00000;   0,00000;  11,54224;  10,85406;   0,00000;  96,89020;   0,00000;  17,12550;   0,00000;   0,83733
2021-02-23 02:20:00; 4,79313;  29,60054;   0,01584;  11,54038;  10,84626;   0,13230;  97,04170;   0,00000;  17,12610;   0,00000;   0,67834
2021-02-23 02:50:00; 4,69544;  34,38134;   0,13411;  11,53898;  10,84210;   0,49163;  97,77889;   0,00000;  17,12517;   0,00000;   0,51849
2021-02-23 03:10:00; 4,63610;   0,00000;   0,00000;  11,53960;  10,83846;   0,00000;  98,06979;   0,00000;  17,12160;   0,00000;   0,34818
2021-02-23 02:40:00; 4,72770;  23,67580;   0,12874;  11,54011;  10,84446;   0,43447;  97,36163;   0,00000;  17,12495;   0,00000;   0,45483
2021-02-23 01:00:00; 5,04054;  60,46590;   0,34545;  11,54962;  10,86888;   0,60107;  96,26891;   0,00000;  17,13210;   0,00000;   1,61683
2021-02-23 01:10:00; 5,00983;  49,61510;   0,56611;  11,54699;  10,86628;   0,73173;  95,95891;   0,00000;  17,13150;   0,00000;   1,31201
2021-02-23 01:20:00; 4,98041;  19,43460;   0,13361;  11,54832;  10,86628;   0,45243;  96,04041;   0,00000;  17,13030;   0,00000;   1,19467
2021-02-23 01:30:00; 4,94832;  11,51938;   0,09441;  11,54672;  10,85822;   0,32993;  96,18630;   0,00000;  17,12910;   0,00000;   1,11896
2021-02-23 01:40:00; 4,91827;  21,32135;   0,10061;  11,54541;  10,85718;   0,40017;  96,31950;   0,00000;  17,12760;   0,00000;   1,04228
2021-02-23 02:00:00; 4,85660;   6,37354;   0,02597;  11,54514;  10,85692;   0,22213;  96,73589;   0,00000;  17,12610;   0,00000;   0,93048
2021-02-23 00:00:00; 5,22962;  51,03318;   0,52642;  11,55572;  10,87928;   0,68600;  95,65929;   0,00000;  17,13090;   0,00000;   2,03297
2021-02-23 00:20:00; 5,16481;  46,61794;   0,46321;  11,55680;  10,88032;   0,90323;  96,13350;   0,00000;  17,13150;   0,00000;   2,40268
2021-02-23 00:40:00; 5,10182;  62,13162;   0,47693;  11,55387;  10,87148;   0,71213;  95,66940;   0,00000;  17,13180;   0,00000;   1,74516
2021-02-23 00:10:00; 5,19613;  48,09396;   0,79821;  11,55705;  10,88084;   0,98163;  96,07561;   0,00000;  17,13060;   0,00000;   2,28502
2021-02-23 00:30:00; 5,13576;  23,89361;   0,13769;  11,55361;  10,87694;   0,46060;  95,32930;   0,00000;  17,13390;   0,00000;   1,90362
2021-02-23 00:50:00; 5,07132;  52,20175;   0,47334;  11,54990;  10,86940;   0,69417;  96,08749;   0,00000;  17,13300;   0,00000;   1,74292
2021-02-22 00:50:00; 4,70879;  79,71995;   1,29229;  11,61960;  11,09352;   1,44550;  94,87330;   0,00000;  17,19580;   0,00000;   2,66581
2021-02-21 23:10:00; 5,00287;  57,26343;   0,30086;  11,61509;  11,10188;   0,44100;  96,49361;   0,00000;  17,20090;   0,00000;   2,56102
2021-02-21 23:30:00; 4,93353;  50,99246;   0,61413;  11,61376;  11,09900;   0,67457;  96,82410;   0,00000;  17,20030;   0,00000;   2,31523
2021-02-22 00:00:00; 4,83967;  72,46068;   0,66117;  11,61537;  11,09640;   0,79870;  96,81660;   0,00000;  17,20000;   0,00000;   2,29229
2021-02-22 00:40:00; 4,73106;  83,79420;   1,24819;  11,61535;  11,09327;   1,53207;  95,16630;   0,00000;  17,19640;   0,00000;   2,76083
2021-02-21 23:20:00; 4,96708;  65,61783;   0,41830;  11,61138;  11,10160;   0,69580;  96,75580;   0,00000;  17,20060;   0,00000;   2,49598
2021-02-22 22:10:00; 5,60337;   3,68438;   0,00555;  11,56659;  10,90736;   0,05553;  91,76690;   0,00000;  17,12910;   0,00000;   4,41595
2021-02-22 22:00:00; 5,63746;  50,69027;   0,34284;  11,56767;  10,90892;   0,57983;  92,44170;   0,00000;  17,12910;   0,00000;   4,40219
2021-02-22 22:30:00; 5,53332;  56,25129;   0,26738;  11,56527;  10,90580;   0,49490;  91,92320;   0,00000;  17,12910;   0,00000;   3,49684
2021-02-22 22:20:00; 5,56753;  46,61917;   0,62622;  11,56712;  10,90450;   0,82157;  91,97600;   0,00000;  17,12880;   0,00000;   4,11158
2021-02-22 22:40:00; 5,49794;  39,33335;   0,74627;  11,56632;  10,90242;   1,00777;  92,91640;   0,00000;  17,12910;   0,00000;   3,51142
2021-02-22 22:50:00; 5,46693;  14,91883;   0,15451;  11,56448;  10,90086;   0,90487;  91,85150;   0,00000;  17,12970;   0,00000;   3,43998
2021-02-22 21:10:00; 5,82087;  61,70510;   0,44165;  11,56873;  10,91646;   0,64190;  91,08150;   0,00000;  17,12880;   0,00000;   4,30729
2021-02-22 21:00:00; 5,86084;  21,07140;   0,11809;  11,56900;  10,91910;   0,65660;  90,17390;   0,00000;  17,12910;   0,00000;   4,19342
2021-02-22 21:30:00; 5,74325;  88,58292;   0,52463;  11,56792;  10,91386;   0,75950;  91,88191;   0,00000;  17,12940;   0,00000;   3,84034
2021-02-22 21:20:00; 5,78215;  53,76987;   0,75509;  11,56900;  10,91777;   1,08780;  91,23910;   0,00000;  17,12910;   0,00000;   4,11326
2021-02-22 21:40:00; 5,70678;  71,40234;   0,50454;  11,56846;  10,91048;   0,64843;  92,68819;   0,00000;  17,12850;   0,00000;   3,97219
2021-02-22 21:50:00; 5,66995;  57,94803;   0,39412;  11,56820;  10,90918;   0,53247;  92,16920;   0,00000;  17,12880;   0,00000;   3,92301
2021-02-22 20:10:00; 6,06083;  72,62956;   0,52528;  11,56873;  10,92695;   0,73990;  87,68170;   0,00000;  17,13510;   0,00000;   5,16134
2021-02-22 20:00:00; 6,09800;  82,43913;   0,43692;  11,56900;  10,93242;   0,64353;  85,46800;   0,00000;  17,13420;   0,00000;   5,84673
2021-02-22 20:30:00; 5,98110;  80,91672;   0,30102;  11,56900;  10,92146;   0,61740;  89,55650;   0,00000;  17,13330;   0,00000;   4,78735
2021-02-22 20:20:00; 6,02181;  48,25098;   0,40654;  11,56873;  10,92669;   0,59127;  88,69899;   0,00000;  17,13390;   0,00000;   4,85595
2021-02-22 20:40:00; 5,94241;  53,63626;   0,55337;  11,56900;  10,92380;   0,77910;  89,70550;   0,00000;  17,13060;   0,00000;   4,88312
2021-02-22 20:50:00; 5,90232;  31,98868;   0,17281;  11,56900;  10,92224;   0,50307;  89,39730;   0,00000;  17,13000;   0,00000;   4,53309
2021-02-22 19:00:00; 6,31301;  51,45419;   0,88020;  11,56900;  10,94516;   0,97183;  82,65840;   0,00000;  17,13990;   0,00000;   7,51063
2021-02-22 19:30:00; 6,20563;  51,16114;   1,05277;  11,56900;  10,94360;   1,28543;  83,29144;   0,00000;  17,13684;   0,00000;   7,00015
2021-02-22 19:20:00; 6,23991;  59,59369;   0,68258;  11,56900;  10,94147;   1,08780;  84,14092;   0,00000;  17,14050;   0,00000;   7,18617
2021-02-22 19:10:00; 6,27608;  54,13203;   0,81699;  11,56900;  10,94230;   0,92773;  82,94590;   0,00000;  17,14230;   0,00000;   7,11768
2021-02-22 19:50:00; 6,13343;  66,48302;   0,57150;  11,56900;  10,93710;   0,78400;  84,88290;   0,00000;  17,13480;   0,00000;   6,53347
2021-02-22 19:40:00; 6,17123;  49,81919;   0,89425;  11,56900;  10,94308;   1,01103;  84,49260;   0,00000;  17,13990;   0,00000;   6,85927
2021-02-22 17:40:00; 6,61866;  53,46046;   0,69402;  11,56900;  10,96472;   0,88200;  76,41692;   0,00000;  17,15168;   0,00000;   9,21841
2021-02-22 18:00:00; 6,53778;  52,01185;   0,75738;  11,56900;  10,96710;   0,85913;  78,26730;   0,00000;  17,14500;   0,00000;   8,51991
2021-02-22 18:10:00; 6,49830;  49,25670;   0,80115;  11,56900;  10,96420;   0,92447;  78,78670;   0,00000;  17,14650;   0,00000;   8,42952
2021-02-22 18:30:00; 6,42361;  56,89059;   0,67501;  11,56900;  10,95732;   0,90160;  80,08481;   0,00000;  17,14595;   0,00000;   8,13337
2021-02-22 18:40:00; 6,38708;  49,80371;   0,74553;  11,56900;  10,95053;   0,91140;  80,46122;   0,00000;  17,14417;   0,00000;   7,96747
2021-02-22 18:50:00; 6,34913;  51,51575;   0,89066;  11,56900;  10,94880;   1,13190;  82,59911;   0,00000;  17,14260;   0,00000;   7,18523
2021-02-22 16:50:00; 6,83153;  59,52254;   0,58539;  11,56900;  10,97516;   0,67620;  65,42810;   0,00000;  17,16240;   0,00000;  12,43706
2021-02-22 17:10:00; 6,74766;  51,90286;   0,40866;  11,56900;  10,97646;   0,63047;  71,70660;   0,00000;  17,15940;   0,00000;  10,72697
2021-02-22 17:30:00; 6,66182;  50,14410;   0,74937;  11,56900;  10,96918;   0,92447;  74,65030;   0,00000;  17,15160;   0,00000;   9,76792
2021-02-22 17:20:00; 6,70568;  40,33450;   0,42075;  11,56900;  10,97100;   0,66477;  72,66020;   0,00000;  17,15550;   0,00000;  10,43622
2021-02-22 17:50:00; 6,57566;  52,01265;   0,79961;  11,56900;  10,96272;   0,94080;  76,33112;   0,00000;  17,14817;   0,00000;   9,15530
2021-02-22 18:20:00; 6,46290;  56,91046;   0,69531;  11,56873;  10,96212;   0,87547;  79,40660;   0,00000;  17,14740;   0,00000;   8,29684
2021-02-22 15:50:00; 6,97283; 139,60371;   0,46403;  11,56900;  11,00100;   0,69743;  54,36370;  22,03966;  17,16180;   0,00000;  16,12403
2021-02-22 15:10:00; 6,93323; 187,92520;   1,55185;  11,56900;  11,00621;   1,98613;  50,55055;  74,30573;  17,15583;   0,00000;  16,66678
2021-02-22 16:30:00; 6,90638;  62,24594;   0,32177;  11,56900;  10,98218;   0,43610;  62,87250;   0,00000;  17,16210;   0,00000;  13,22402
2021-02-22 16:00:00; 6,96628;  48,00146;   0,10216;  11,56900;  11,00076;   0,34790;  55,52964;   9,05059;  17,16205;   0,00000;  15,67986
2021-02-22 16:10:00; 6,95089;  22,92406;   0,07332;  11,56900;  10,99985;   0,29727;  58,32144;   0,40451;  17,16083;   0,00000;  14,66471
2021-02-22 17:00:00; 6,78989;  38,17624;   0,52348;  11,56900;  10,97698;   0,79217;  68,99219;   0,00000;  17,16150;   0,00000;  11,54378
2021-02-22 15:30:00; 6,95335; 173,19272;   1,07359;  11,56900;  11,00100;   1,58433;  52,74851;  51,34657;  17,16180;   0,00000;  16,45010
2021-02-22 15:40:00; 6,96498; 166,18608;   0,51368;  11,56873;  11,00100;   0,89017;  53,70390;  34,72579;  17,16090;   0,00000;  16,31638
2021-02-22 14:00:00; 6,77025; 185,64818;   1,51247;  11,56873;  11,01298;   1,98287;  46,72310; 160,98486;  17,15100;   0,00000;  17,83445
2021-02-22 16:40:00; 6,86793;  62,94861;   0,44100;  11,56900;  10,97516;   0,56023;  64,78429;   0,00000;  17,16270;   0,00000;  12,72420
2021-02-22 14:30:00; 6,86584; 177,27913;   1,31696;  11,56900;  11,01848;   1,51083;  47,92870;  98,21239;  17,15520;   0,00000;  17,24732
2021-02-22 14:50:00; 6,90895; 198,34818;   1,63856;  11,56900;  11,01062;   2,43367;  48,82090; 102,37108;  17,15730;   0,00000;  17,01885
2021-02-22 14:10:00; 6,80886; 188,35577;   1,80745;  11,56900;  11,02083;   2,70643;  46,90490; 101,47492;  17,15400;   0,00000;  17,43817
2021-02-22 14:20:00; 6,84134; 188,14859;   1,51508;  11,56900;  11,02032;   2,37813;  47,11990; 123,13654;  17,15850;   0,00000;  17,25655
2021-02-22 13:40:00; 6,68048; 121,38461;   1,06297;  11,56873;  11,01664;   1,58270;  50,24050; 220,77487;  17,15280;   0,00000;  18,01756
2021-02-22 16:20:00; 6,93227;  47,22924;   0,22834;  11,56900;  10,99366;   0,56350;  61,25270;   0,00000;  17,16300;   0,00000;  13,81762
2021-02-22 15:20:00; 6,94613; 184,69551;   1,30814;  11,56900;  11,00152;   1,93713;  51,23980;  53,51693;  17,15730;   0,00000;  16,55725
2021-02-22 15:00:00; 6,92555; 187,66783;   1,49153;  11,56900;  11,00786;   2,15763;  49,87036;  96,05604;  17,15850;   0,00000;  16,79920
2021-02-22 12:40:00; 6,27965; 118,70177;   1,17633;  11,56900;  11,02814;   1,99267;  56,14830; 335,67804;  17,16060;   0,00000;  16,91302
2021-02-22 11:30:00; 5,46273; 167,02187;   1,51846;  11,56900;  11,04422;   2,33403;  62,22078; 396,12610;  17,16517;   0,00000;  15,45495
2021-02-22 11:00:00; 5,09192; 142,55713;   1,33492;  11,56900;  11,04407;   1,83097;  66,54459; 404,06476;  17,16690;   0,00000;  14,18462
2021-02-22 13:50:00; 6,72614; 171,69340;   1,19086;  11,56900;  11,01350;   1,69213;  49,39330; 180,01402;  17,15460;   0,00000;  17,92059
2021-02-22 14:40:00; 6,88962; 174,32184;   1,12422;  11,56873;  11,01376;   1,52390;  48,56140; 117,17155;  17,15820;   0,00000;  17,18153
2021-02-22 13:30:00; 6,62618; 129,88678;   1,11132;  11,56900;  11,01192;   1,83750;  52,00450; 266,63248;  17,15370;   0,00000;  17,58493
2021-02-22 12:20:00; 6,07288; 112,91842;   2,04722;  11,56900;  11,03230;   3,67010;  57,71250; 354,58120;  17,16240;   0,00000;  16,22138
2021-02-22 12:30:00; 6,18066; 164,74648;   1,34701;  11,56900;  11,03152;   2,16580;  57,75780; 345,38165;  17,16030;   0,00000;  16,40573
2021-02-22 12:00:00; 5,83282; 131,09747;   1,30438;  11,56900;  11,03754;   2,27360;  58,36720; 372,22406;  17,16150;   0,00000;  16,27983
2021-02-22 11:20:00; 5,33878; 105,29978;   1,60453;  11,56900;  11,04848;   2,62967;  65,47181; 398,53177;  17,16505;   0,00000;  14,99710
2021-02-22 11:10:00; 5,21175; 137,85176;   1,21749;  11,56900;  11,05793;   1,86363;  66,75920; 394,31930;  17,16600;   0,00000;  14,41820
2021-02-22 12:10:00; 5,95507; 149,20761;   1,13125;  11,56900;  11,03230;   1,98450;  57,80520; 367,82736;  17,16180;   0,00000;  16,52890
2021-02-22 13:00:00; 6,44106; 117,01090;   1,42835;  11,56900;  11,02188;   2,33403;  54,26540; 313,66635;  17,15820;   0,00000;  17,18901
2021-02-22 13:20:00; 6,56961;  90,66637;   1,78033;  11,56900;  11,01518;   2,62967;  52,76989; 284,83865;  17,15617;   0,00000;  17,23759
2021-02-22 11:50:00; 5,70782; 141,26833;   1,04272;  11,56900;  11,04095;   1,57127;  60,40440; 381,24164;  17,16360;   0,00000;  16,16160
2021-02-22 13:10:00; 6,51085; 108,68462;   1,75182;  11,56900;  11,01974;   2,90080;  54,23191; 294,77463;  17,15714;   0,00000;  17,05566
2021-02-22 11:40:00; 5,58172; 149,12871;   1,33019;  11,56900;  11,05114;   2,01880;  61,09010; 389,16693;  17,16480;   0,00000;  15,67925
2021-02-22 12:50:00; 6,36499; 143,27414;   1,21569;  11,56900;  11,02424;   1,58433;  54,57960; 321,71768;  17,16060;   0,00000;  17,20187
2021-02-22 10:00:00; 4,49036; 130,04135;   1,24558;  11,57057;  11,05847;   1,75093;  71,33140; 388,13065;  17,17140;   0,00000;  12,07608
2021-02-22 10:10:00; 4,56782; 132,82750;   1,21210;  11,56978;  11,06344;   1,62190;  70,76939; 394,51492;  17,17020;   0,00000;  12,54318
2021-02-22 10:20:00; 4,65847; 103,25344;   1,53043;  11,56978;  11,05505;   2,36997;  69,73280; 395,00480;  17,16690;   0,00000;  13,00076
2021-02-22 10:40:00; 4,86431; 128,64693;   1,30160;  11,56900;  11,05979;   2,59700;  68,66790; 403,57430;  17,16900;   0,00000;  13,61378
2021-02-22 10:50:00; 4,97589; 115,95340;   1,78850;  11,56900;  11,06083;   3,03800;  67,33970; 404,66672;  17,16570;   0,00000;  13,91032
2021-02-22 10:30:00; 4,75816; 103,10291;   1,50953;  11,56900;  11,05140;   2,04167;  69,44370; 399,52753;  17,16900;   0,00000;  13,30225
2021-02-22 09:00:00; 4,21951;  76,69875;   1,33026;  11,58869;  11,05090;   2,06290;  80,17667; 152,93951;  17,17517;   0,00000;   8,52632
2021-02-22 09:10:00; 4,25245;  92,96237;   1,33215;  11,58752;  11,05035;   1,92733;  78,44820; 347,41385;  17,17290;   0,00000;   9,11407
2021-02-22 09:20:00; 4,29070; 104,81806;   1,36922;  11,58250;  11,04825;   1,65457;  77,11920; 357,21243;  17,17110;   0,00000;   9,65023
2021-02-22 09:30:00; 4,33043; 113,86231;   0,95779;  11,58196;  11,04748;   1,76563;  75,02480; 364,75885;  17,17261;   0,00000;  10,26201
2021-02-22 09:40:00; 4,37394; 107,70221;   1,31271;  11,57772;  11,04904;   2,50063;  73,56160; 371,47980;  17,17080;   0,00000;  10,89945
2021-02-22 09:50:00; 4,42529; 104,37878;   1,33411;  11,57242;  11,05689;   1,94367;  72,60000; 378,83228;  17,17080;   0,00000;  11,55013
2021-02-22 05:30:00; 4,03829;  81,91106;   1,36285;  11,59627;  11,03543;   1,63007;  97,97401;   0,25217;  17,19220;   0,00000;   0,30189
2021-02-22 06:10:00; 3,96170;  76,41539;   1,03472;  11,59865;  11,03936;   1,43243;  96,55910;  19,97712;  17,19099;   0,00000;   0,71546
2021-02-22 05:50:00; 3,99923;  98,17806;   0,81601;  11,59548;  11,03596;   1,10250;  97,74550;   9,16201;  17,19040;   0,00000;   0,32179
