DATE; Széllökés; Talajnedvesség 30 cm; Talajnedvesség 90 cm; Besugárzás; Csapadék; Talajnedvesség 60 cm; Szélsebesség; Levegő-páratartalom; Levegő-hőmérséklet; Talajhőmérséklet 0 cm; Szélirány; Levélnedvesség
2021-02-26 07:00:00; 0,59562;  34,78052;  27,44625; 230,26228;   0,03623;  53,32966;   0,34830;  97,95725;   8,06772;   5,10818; 139,92387;-9999,00000
2021-02-26 06:00:00; 0,44399;  34,72919;  27,40749;  99,65513;   0,00000;  53,33157;   0,16004;  99,99799;   2,95901;   5,13879;  60,82698;-9999,00000
2021-02-26 04:00:00; 0,12114;  34,75905;  27,43149;   0,00000;   0,00000;  53,33690;   0,02558;  99,99799;   1,56413;   5,40881;   6,03285;-9999,00000
2021-02-26 05:00:00; 0,09201;  34,72133;  27,40690;  10,20600;   0,00000;  53,32774;   0,01152;  99,99799;   1,25611;   5,25981;   5,16375;-9999,00000
2021-02-26 03:00:00; 0,13774;  34,78534;  27,44648;   0,00000;   0,00000;  53,35086;   0,03720;  99,99799;   1,96590;   5,56200; 352,96793;-9999,00000
2021-02-26 02:00:00; 0,21097;  34,79850;  27,43893;   0,00000;   0,00000;  53,36108;   0,08303;  99,99799;   2,47489;   5,71797; 344,61627;-9999,00000
2021-02-26 01:00:00; 0,19736;  34,81395;  27,42485;   0,00000;   0,00000;  53,36290;   0,08305;  99,99799;   3,38501;   5,88369; 355,54520;-9999,00000
2021-02-26 00:00:00; 0,05826;  34,85181;  27,42015;   0,00000;   0,00000;  53,36336;   0,01220;  99,99799;   3,70067;   6,05846;   7,05681;-9999,00000
2021-02-24 23:00:00; 0,26106;  34,86454;  27,36200;   0,00000;   0,00000;  53,23674;   0,12449;  99,33752;   4,00878;   5,74970;  70,60320;-9999,00000
2021-02-25 22:00:00; 0,19028;  34,88095;  27,40835;   0,00000;   0,00000;  53,35149;   0,03771;  97,52721;   4,98996;   6,43099;   0,79829;-9999,00000
2021-02-25 21:00:00; 0,28611;  34,90601;  27,40494;   0,00000;   0,00000;  53,33009;   0,11069;  95,22736;   5,92828;   6,62681;  36,82409;-9999,00000
2021-02-25 20:00:00; 0,24201;  34,94221;  27,40470;   0,00000;   0,00000;  53,31397;   0,08876;  92,88925;   6,98199;   6,83574; 105,66538;-9999,00000
2021-02-25 19:00:00; 0,32830;  34,95951;  27,40470;   0,00000;   0,00000;  53,31341;   0,10976;  92,86280;   7,28459;   7,05390;  71,51928;-9999,00000
2021-02-25 18:00:00; 0,10671;  34,95130;  27,40470;   0,00000;   0,00000;  53,30918;   0,02926;  89,15165;   8,19276;   7,26946;  14,48735;-9999,00000
2021-02-25 17:00:00; 0,00000;  34,98902;  27,40470;   0,00000;   0,00000;  53,28273;   0,00000;  83,39571;   9,96464;   7,47108;   0,00000;-9999,00000
2021-02-25 16:00:00; 0,07704;  35,02231;  27,40470;   1,55129;   0,00000;  53,26693;   0,01976;  68,72333;  13,14228;   7,60803;   6,82623;-9999,00000
2021-02-25 15:00:00; 0,41541;  35,04127;  27,40470;  67,91760;   0,00000;  53,26750;   0,18923;  50,87307;  17,82205;   7,60218;  99,98415;-9999,00000
2021-02-25 14:00:00; 1,03798;  35,05025;  27,40470; 215,07967;   0,00000;  53,24319;   0,67516;  48,33440;  19,44907;   7,40616; 147,77228;-9999,00000
2021-02-25 13:00:00; 1,53506;  35,04120;  27,40470; 350,54636;   0,00000;  53,22835;   0,90935;  50,53390;  19,45985;   7,04608; 179,13594;-9999,00000
2021-02-25 12:00:00; 1,61727;  35,00989;  27,40464; 447,16490;   0,00000;  53,22092;   0,98588;  54,02335;  18,62361;   6,57530; 166,15988;-9999,00000
2021-02-25 11:00:00; 1,45938;  34,96216;  27,40464; 419,94528;   0,00000;  53,22051;   0,89797;  59,52426;  17,34904;   6,06452; 158,27608;-9999,00000
2021-02-25 10:00:00; 1,29741;  34,94609;  27,40470; 434,58215;   0,00000;  53,22051;   0,80684;  69,00434;  15,27845;   5,59306; 146,62822;-9999,00000
2021-02-25 09:00:00; 1,34396;  34,90001;  27,40470; 448,30383;   0,00000;  53,22107;   0,81248;  76,26500;  12,85880;   5,15977; 161,09865;-9999,00000
2021-02-25 08:00:00; 1,21683;  34,85018;  27,40464; 355,16880;   0,00000;  53,22504;   0,75544;  84,54034;  10,03906;   4,84755; 171,14195;-9999,00000
2021-02-25 07:00:00; 0,98163;  34,80058;  27,39176; 230,14803;   0,00000;  53,22543;   0,64460;  95,55426;   6,78401;   4,72397; 156,37978;-9999,00000
2021-02-25 06:00:00; 1,06874;  34,76332;  27,36200;  93,51986;   0,00000;  53,23500;   0,76416;  99,99799;   3,61213;   4,72743; 147,66720;-9999,00000
2021-02-25 05:00:00; 0,60052;  34,75373;  27,36200;   8,46327;   0,00000;  53,23366;   0,40579;  99,99799;   1,70639;   4,82091; 113,31667;-9999,00000
2021-02-25 04:00:00; 0,39118;  34,75984;  27,36378;   0,00000;   0,00000;  53,23107;   0,14244;  99,99799;   2,22951;   4,95289; 117,00845;-9999,00000
2021-02-25 02:00:00; 0,24908;  34,80440;  27,36200;   0,00000;   0,00000;  53,23829;   0,11447;  99,99799;   1,64243;   5,25490;  28,59591;-9999,00000
2021-02-25 03:00:00; 0,30462;  34,79444;  27,36206;   0,00000;   0,00000;  53,23718;   0,12525;  99,99799;   1,17440;   5,09961;  29,45556;-9999,00000
2021-02-25 01:00:00; 0,06969;  34,81826;  27,36200;   0,00000;   0,00000;  53,23969;   0,01206;  99,99799;   2,34023;   5,41387;   8,41427;-9999,00000
2021-02-25 00:00:00; 0,04356;  34,83590;  27,36200;   0,00000;   0,00000;  53,23851;   0,02402;  99,52319;   3,34191;   5,57941;  10,38991;-9999,00000
2021-02-23 23:00:00; 0,54689;  34,94564;  27,31924;   0,00000;   0,00000;  53,11855;   0,28376;  99,99799;   3,80404;   5,25931; 303,56216;-9999,00000
2021-02-24 22:00:00; 0,18076;  34,89796;  27,36200;   0,00000;   0,00000;  53,23160;   0,07731;  98,52490;   4,50184;   5,92430;  67,65634;-9999,00000
2021-02-24 20:00:00; 0,17803;  34,93497;  27,36200;   0,00000;   0,00000;  53,22136;   0,06324;  94,90423;   6,10685;   6,29667;  23,82078;-9999,00000
2021-02-24 21:00:00; 0,07486;  34,91713;  27,36200;   0,00000;   0,00000;  53,23205;   0,01723;  97,06612;   5,13838;   6,10435;   8,61934;-9999,00000
2021-02-24 19:00:00; 0,27331;  34,98346;  27,36200;   0,00000;   0,00000;  53,21992;   0,09595;  93,16315;   6,68529;   6,49631;  39,95241;-9999,00000
2021-02-24 18:00:00; 0,10834;  34,98526;  27,36200;   0,00000;   0,00000;  53,20116;   0,08236;  87,32254;   8,58163;   6,68538;   9,85750;-9999,00000
2021-02-24 17:00:00; 0,05009;  34,98485;  27,36200;   0,00000;   0,00000;  53,17475;   0,01559;  84,02573;   9,90741;   6,85679;   7,16521;-9999,00000
2021-02-24 16:00:00; 0,16034;  35,02508;  27,36200;   1,64182;   0,00000;  53,16844;   0,04511;  72,66822;  12,62736;   6,96066;  16,24497;-9999,00000
2021-02-24 15:00:00; 1,11638;  35,06959;  27,36200;  66,55637;   0,00000;  53,16960;   0,74471;  56,25647;  16,49475;   6,92062; 184,51290;-9999,00000
2021-02-24 13:00:00; 1,09134;  35,05170;  27,36200; 346,00388;   0,00000;  53,14763;   0,62204;  52,33235;  18,65211;   6,37068; 154,66510;-9999,00000
2021-02-24 14:00:00; 1,21574;  35,07958;  27,36200; 215,03474;   0,00000;  53,15393;   0,72834;  52,29789;  18,25951;   6,70524; 178,92090;-9999,00000
2021-02-24 12:00:00; 1,07038;  35,03421;  27,36200; 446,59146;   0,00000;  53,14673;   0,56302;  56,36806;  16,88527;   5,98521;  14,89087;-9999,00000
2021-02-24 11:00:00; 1,38997;  35,02770;  27,36147; 405,79794;   0,00000;  53,15265;   0,78244;  65,07748;  15,05623;   5,55804;   9,75349;-9999,00000
2021-02-24 10:00:00; 1,45530;  34,99605;  27,36109; 436,20114;   0,00000;  53,15384;   0,85630;  70,50176;  13,58908;   5,13326; 302,45587;-9999,00000
2021-02-24 09:00:00; 1,36901;  34,94227;  27,34774; 438,79016;   0,00000;  53,15884;   0,77245;  81,37969;  11,15957;   4,73535; 212,28256;-9999,00000
2021-02-24 08:00:00; 1,01566;  34,89144;  27,31994; 328,63876;   0,00000;  53,15153;   0,59423;  99,99799;   6,51037;   4,51087; 298,22150;-9999,00000
2021-02-24 07:00:00; 0,67593;  34,87127;  27,32786; 155,12413;   0,00000;  53,11230;   0,38074;  99,99799;   3,30516;   4,42870; 311,26486;   0,00000
2021-02-24 04:00:00; 0,54009;  34,85154;  27,31906;   0,00000;   0,03623;  53,12456;   0,28445;  99,99799;   1,62774;   4,61138; 265,15780;   0,00000
2021-02-24 05:00:00; 0,35743;  34,84291;  27,31924;   6,82370;   0,00000;  53,11196;   0,15176;  99,99799;   0,64581;   4,51558; 335,33536;   0,00000
2021-02-24 00:00:00; 0,45706;  34,93671;  27,31924;   0,00000;   0,00000;  53,12419;   0,23765;  99,99799;   3,44993;   5,10660; 301,60416;   0,00000
2021-02-24 01:00:00; 0,30952;  34,91265;  27,31930;   0,00000;   0,00000;  53,12374;   0,12162;  99,99799;   3,17727;   4,96983; 307,35663;   0,00000
2021-02-24 02:00:00; 0,26052;  34,87882;  27,31923;   0,00000;   0,00000;  53,12514;   0,07087;  99,99799;   2,92959;   4,84836; 325,49533;   0,00000
2021-02-24 03:00:00; 0,16551;  34,87020;  27,31924;   0,00000;   0,00000;  53,13018;   0,03472;  99,99799;   1,52154;   4,72949; 346,21000;   0,00000
2021-02-24 06:00:00; 0,48701;  34,84243;  27,31805;  56,03323;   0,00000;  53,10827;   0,25096;  99,99799;   1,47429;   4,44060; 280,32388;   0,00000
2021-02-22 19:00:00; 0,23084;  34,95932;  27,31930;   0,00000;   0,00000;  53,03050;   0,09236;  99,49961;   4,07988;   5,38577;  47,85379;-9999,00000
2021-02-22 20:00:00; 0,20471;  34,94488;  27,31930;   0,00000;   0,00000;  53,03686;   0,06391;  99,99799;   3,05627;   5,17517;  45,90926;-9999,00000
2021-02-22 21:00:00; 0,02014;  34,92445;  27,31930;   0,00000;   0,00000;  53,04499;   0,00237;  99,99799;   2,29107;   4,97197;   3,25085;-9999,00000
2021-02-22 22:00:00; 0,03866;  34,90202;  27,31930;   0,00000;   0,00000;  53,05280;   0,00427;  99,99799;   2,34627;   4,78064;   2,03795;-9999,00000
2021-02-22 17:00:00; 0,13203;  35,01520;  27,31930;   0,00000;   0,00000;  53,03004;   0,02050;  90,66455;   6,87391;   5,78088; 358,32450;-9999,00000
2021-02-22 18:00:00; 0,18429;  34,97538;  27,31930;   0,00000;   0,00000;  53,02968;   0,03402;  96,91943;   5,01010;   5,59603;  23,97453;-9999,00000
2021-02-22 15:00:00; 1,07038;  35,08701;  27,31342;  76,87594;   0,00000;  52,98427;   0,69391;  60,25946;  14,24831;   5,86515; 140,35962;-9999,00000
2021-02-22 16:00:00; 0,42712;  35,04857;  27,31835;   0,85023;   0,00000;  53,00605;   0,23639;  75,76967;  10,28699;   5,89492;  52,91552;-9999,00000
2021-02-22 10:00:00; 1,72970;  34,96800;  27,31852; 447,54306;   0,00000;  52,99429;   1,26606;  74,86951;  10,73776;   3,88297; 148,62921;-9999,00000
2021-02-22 11:00:00; 1,72072;  35,02454;  27,31795; 417,12210;   0,00000;  52,99009;   1,27492;  70,48529;  12,63150;   4,32311; 140,37044;-9999,00000
2021-02-22 06:00:00; 0,31986;  34,77758;  27,30496; 116,58439;   0,00000;  52,98148;   0,16567;  99,99799;   0,14336;   3,19464;  57,68509;-9999,00000
2021-02-22 05:00:00; 0,16769;  34,75476;  27,31930;   5,50204;   0,00000;  53,00923;   0,06084;  99,99799;  -1,44230;   3,30046;  15,39757;-9999,00000
2021-02-22 07:00:00; 0,93345;  34,83596;  27,30257; 246,39612;   0,00000;  52,97181;   0,64503;  99,96009;   3,01042;   3,13964; 132,50050;-9999,00000
2021-02-22 13:00:00; 1,70003;  35,08870;  27,31199; 377,38852;   0,00000;  52,98894;   1,18453;  58,54956;  15,59711;   5,27395; 145,50300;-9999,00000
2021-02-22 14:00:00; 1,59304;  35,09939;  27,31180; 238,34387;   0,00000;  52,98517;   1,14966;  55,34790;  15,55770;   5,64725; 148,49790;-9999,00000
2021-02-22 08:00:00; 1,41501;  34,88775;  27,31930; 377,20816;   0,00000;  52,99569;   0,99506;  86,74984;   6,29374;   3,19786; 141,92155;-9999,00000
2021-02-22 09:00:00; 1,66627;  34,93959;  27,31919; 470,50012;   0,00000;  52,99576;   1,17729;  78,92432;   8,80649;   3,46855; 146,78004;-9999,00000
2021-02-22 00:00:00; 0,24064;  34,88880;  27,31808;   0,00000;   0,00000;  53,01315;   0,08012;  99,99799;   0,18412;   3,94323;  53,53042;-9999,00000
2021-02-21 23:00:00; 0,36505;  34,90569;  27,30666;   0,00000;   0,00000;  53,00426;   0,19942;  99,99799;   0,52996;   4,10452; 115,25607;-9999,00000
2021-02-22 01:00:00; 0,36968;  34,86039;  27,31930;   0,00000;   0,00000;  53,01784;   0,23354;  99,99799;   0,00193;   3,79267;  59,00205;-9999,00000
2021-02-22 12:00:00; 1,74168;  35,05443;  27,31403; 469,77620;   0,00000;  52,98812;   1,28050;  65,83755;  14,33299;   4,81172; 143,93199;-9999,00000
2021-02-22 04:00:00; 0,34055;  34,77683;  27,31930;   0,00000;   0,00000;  53,01819;   0,19418;  99,99799;  -1,22824;   3,41428;  69,53509;-9999,00000
2021-02-22 03:00:00; 0,23738;  34,79744;  27,31930;   0,00000;   0,00000;  53,02287;   0,09400;  99,99799;  -1,96032;   3,53134;  23,39617;-9999,00000
2021-02-22 02:00:00; 0,31251;  34,83591;  27,31930;   0,00000;   0,00000;  53,02037;   0,12784;  99,99799;  -0,93770;   3,65638; 355,39563;-9999,00000
2021-02-22 23:00:00; 0,05635;  34,89600;  27,31930;   0,00000;   0,00000;  53,05683;   0,01688;  99,99799;   2,27448;   4,60775;  10,20081;-9999,00000
2021-02-23 22:00:00; 0,33919;  34,94490;  27,32137;   0,00000;   0,00000;  53,11255;   0,15563;  99,99799;   3,97150;   5,43009; 316,69424;-9999,00000
2021-02-23 21:00:00; 0,22976;  34,94552;  27,33177;   0,00000;   0,00000;  53,10889;   0,06126;  99,99799;   4,40369;   5,62256; 328,48813;-9999,00000
2021-02-23 19:00:00; 0,05553;  34,95655;  27,35854;   0,00000;   0,00000;  53,10820;   0,00751;  99,64225;   5,62777;   6,04381; 354,86197;-9999,00000
2021-02-23 20:00:00; 0,13094;  34,94131;  27,35825;   0,00000;   0,00000;  53,10828;   0,03010;  99,99799;   4,88650;   5,83115; 338,10272;-9999,00000
2021-02-23 18:00:00; 0,56513;  34,99861;  27,35500;   0,00000;   0,00000;  53,10781;   0,31009;  97,17658;   6,66522;   6,23974; 326,96353;-9999,00000
2021-02-23 17:00:00; 0,66014;  35,00999;  27,34623;   0,00000;   0,00000;  53,09251;   0,39084;  93,70099;   8,27676;   6,40828; 330,81107;-9999,00000
2021-02-23 16:00:00; 1,06711;  35,04768;  27,33155;   1,53019;   0,00000;  53,06610;   0,75770;  86,13886;  10,51659;   6,49911; 342,25424;-9999,00000
2021-02-23 15:00:00; 1,85220;  35,07982;  27,32043;  69,33237;   0,00000;  53,06878;   1,34582;  75,75848;  13,58452;   6,46989; 346,78660;-9999,00000
2021-02-23 14:00:00; 1,85492;  35,06336;  27,31930; 225,53148;   0,00000;  53,04952;   1,39365;  67,58477;  15,70886;   6,27518; 326,33646;-9999,00000
2021-02-23 10:00:00; 1,49804;  34,94934;  27,31959; 449,06482;   0,00000;  53,03511;   0,95268;  72,33347;  13,22282;   4,49477; 295,62933;-9999,00000
2021-02-23 13:00:00; 1,71963;  35,04175;  27,31925; 371,48294;   0,00000;  53,02992;   1,12244;  63,91913;  16,25036;   5,91551; 291,87470;-9999,00000
2021-02-23 01:00:00; 0,40153;  34,88558;  27,31888;   0,00000;   0,00000;  53,05568;   0,21614;  99,88537;   2,33979;   4,30372; 135,25964;-9999,00000
2021-02-23 02:00:00; 0,43011;  34,85735;  27,30909;   0,00000;   0,00000;  53,05873;   0,20769;  98,87399;   2,06464;   4,17251; 154,06367;-9999,00000
2021-02-23 03:00:00; 0,38601;  34,82820;  27,31930;   0,00000;   0,00000;  53,07527;   0,21239;  98,81255;   1,56466;   4,04992; 153,10597;-9999,00000
2021-02-23 04:00:00; 0,39118;  34,77983;  27,31994;   0,00000;   0,00000;  53,07171;   0,19424;  99,09222;   1,00922;   3,92777; 148,82123;-9999,00000
2021-02-23 12:00:00; 1,67281;  35,00464;  27,31863; 469,82935;   0,00000;  53,02144;   1,04690;  64,68562;  15,75341;   5,44736; 291,10930;-9999,00000
2021-02-23 08:00:00; 1,01022;  34,87519;  27,33814; 376,00160;   0,00000;  53,06697;   0,54495;  79,91203;   8,79508;   3,74935; 201,89705;-9999,00000
2021-02-23 09:00:00; 1,41937;  34,93239;  27,32432; 471,03506;   0,00000;  53,04414;   0,89328;  76,05753;  11,48652;   4,06265; 322,77304;-9999,00000
2021-02-23 07:00:00; 0,87846;  34,79544;  27,33530; 253,73920;   0,00000;  53,05268;   0,55535;  89,02329;   5,39181;   3,65774; 167,86266;-9999,00000
2021-02-23 11:00:00; 1,76591;  35,00235;  27,31795; 417,54720;   0,00000;  53,02218;   1,06118;  67,67285;  14,84816;   4,94411; 296,54562;-9999,00000
2021-02-23 05:00:00; 0,19001;  34,74292;  27,32889;   6,08043;   0,00000;  53,07500;   0,07230;  99,86932;   0,33328;   3,80817;  39,47662;-9999,00000
2021-02-23 06:00:00; 0,51014;  34,77492;  27,31550;  92,89883;   0,00000;  53,05443;   0,34068;  98,71720;   2,06147;   3,70408; 129,57387;-9999,00000
2021-02-23 00:00:00; 0,14537;  34,89039;  27,31930;   0,00000;   0,00000;  53,06579;   0,03608;  99,99799;   2,03333;   4,45018;  34,11653;-9999,00000
2021-02-20 14:00:00; 2,30926;  35,25457;  27,23796;  23,30480;   0,00000;  52,85073;   1,64119;  99,26990;   3,57866;   4,18159;   7,56596;-9999,00000
2021-02-20 18:00:00; 0,95468;  35,25267;  27,26390;   0,00000;   0,00000;  52,86897;   0,66888;  96,22241;   3,59687;   4,14294;   8,47120;-9999,00000
2021-02-20 19:00:00; 0,72792;  35,22493;  27,27375;   0,00000;   0,00000;  52,86763;   0,38905;  98,03700;   3,24009;   4,13113; 341,30542;-9999,00000
2021-02-20 15:00:00; 1,66546;  35,24969;  27,23996;   7,62276;   0,00000;  52,85903;   1,22577;  99,00419;   3,53926;   4,17513;  31,43801;-9999,00000
2021-02-20 16:00:00; 1,37254;  35,22975;  27,24729;   0,12423;   0,00000;  52,87092;   0,87871;  97,40466;   3,67263;   4,16773;  43,98925;-9999,00000
2021-02-20 21:00:00; 0,14972;  35,13507;  27,27660;   0,00000;   0,00000;  52,88015;   0,02962;  99,99799;   0,06688;   3,98175;   5,80884;-9999,00000
2021-02-20 20:00:00; 0,13584;  35,16977;  27,27575;   0,00000;   0,00000;  52,87178;   0,08104;  99,81176;   1,21442;   4,09444; 354,10672;-9999,00000
2021-02-20 17:00:00; 1,41692;  35,24140;  27,25445;   0,00000;   0,00000;  52,87231;   0,89719;  96,13103;   3,66964;   4,15768;  39,56093;-9999,00000
2021-02-20 22:00:00; 0,23139;  35,12524;  27,27660;   0,00000;   0,00000;  52,88500;   0,08824;  99,99799;  -0,07453;   3,84519;   7,27338;-9999,00000
2021-02-20 13:00:00; 2,87086;  35,24607;  27,23439;  47,89756;   0,00000;  52,83792;   2,01501;  99,07009;   3,62841;   4,16999;   0,67662;-9999,00000
2021-02-20 12:00:00; 2,80226;  35,24031;  27,23400;  68,87440;   0,00000;  52,83141;   2,04409;  98,76361;   3,88557;   4,14347; 357,68057;-9999,00000
2021-02-20 10:00:00; 2,69691;  35,28245;  27,23400;  72,97628;   0,00000;  52,83022;   2,16946;  99,99799;   4,06629;   4,06610;   4,44486;-9999,00000
2021-02-20 11:00:00; 2,58039;  35,25948;  27,23400;  78,10366;   0,00000;  52,82698;   2,02287;  99,61925;   4,02154;   4,10712; 356,54117;-9999,00000
2021-02-19 23:00:00; 0,97592;  34,86453;  27,27104;   0,00000;   0,00000;  52,74975;   0,60906;  92,18491;   3,68346;   4,15794; 106,86747;-9999,00000
2021-02-20 08:00:00; 2,86759;  35,28651;  27,23400;  75,18336;   0,00000;  52,79491;   2,34044;  99,99799;   3,89263;   3,99934;   9,56864;-9999,00000
2021-02-20 07:00:00; 1,52009;  35,29239;  27,23275;  40,79305;   0,00000;  52,77269;   1,16732;  99,99799;   3,49091;   3,98783; 350,10187;-9999,00000
2021-02-20 06:00:00; 1,29932;  35,27587;  27,19689;  19,09760;   0,00000;  52,76755;   0,95738;  99,99799;   3,11679;   3,98840;  13,12077;-9999,00000
2021-02-20 05:00:00; 1,03472;  35,25834;  27,19245;   1,12447;   0,00000;  52,73912;   0,56845;  99,99799;   2,94090;   3,99999;   3,63918;-9999,00000
2021-02-20 09:00:00; 2,97049;  35,31714;  27,23400;  68,65922;   0,00000;  52,82338;   2,16588;  99,99799;   4,08120;   4,02916;   2,58044;-9999,00000
2021-02-20 04:00:00; 1,05976;  35,10930;  27,19559;   0,00000;   0,10870;  52,73210;   0,59640;  99,99799;   2,83110;   4,02026; 349,83880;-9999,00000
2021-02-20 03:00:00; 1,16021;  34,93828;  27,19386;   0,00000;   0,28985;  52,73424;   0,61144;  99,93469;   2,94805;   4,04368; 138,90840;-9999,00000
2021-02-20 02:00:00; 0,59018;  34,90012;  27,21551;   0,00000;   0,03623;  52,72121;   0,28053;  99,30283;   2,96891;   4,06830; 150,88655;-9999,00000
2021-02-20 00:00:00; 0,92283;  34,85892;  27,23501;   0,00000;   0,03623;  52,73303;   0,61155;  94,57809;   3,32625;   4,12991; 155,98373;-9999,00000
2021-02-20 01:00:00; 0,74671;  34,89905;  27,22556;   0,00000;   0,03623;  52,72388;   0,39892;  97,43603;   3,05086;   4,09957; 132,62936;-9999,00000
2021-02-18 23:00:00; 0,53846;  34,76070;  27,36194;   0,00000;   0,00000;  52,66514;   0,35982;  99,99799;   0,48520;   3,35604;  90,64566;-9999,00000
2021-02-19 22:00:00; 0,60107;  34,88103;  27,27660;   0,00000;   0,00000;  52,73249;   0,29867;  91,03973;   4,07252;   4,18291; 103,16003;-9999,00000
2021-02-19 20:00:00; 1,07882;  34,88591;  27,27660;   0,00000;   0,00000;  52,71905;   0,81630;  91,36023;   4,90573;   4,22566; 150,48877;-9999,00000
2021-02-19 19:00:00; 1,43461;  34,87622;  27,27671;   0,00000;   0,00000;  52,72284;   1,04891;  90,65636;   5,30973;   4,24417; 159,40858;-9999,00000
2021-02-19 21:00:00; 1,27563;  34,88882;  27,27655;   0,00000;   0,00000;  52,72565;   0,84536;  90,72690;   4,29417;   4,20423; 165,19162;-9999,00000
2021-02-19 17:00:00; 1,65919;  34,86109;  27,36944;   0,00000;   0,00000;  52,71370;   1,23857;  91,00253;   6,17385;   4,26274; 162,04578;-9999,00000
2021-02-19 14:00:00; 2,20418;  34,90971;  27,34935; 157,07745;   0,00000;  52,68698;   1,70754;  79,99455;   9,13279;   4,03621; 159,59741;-9999,00000
2021-02-19 15:00:00; 1,75611;  34,90562;  27,31949;  35,76186;   0,00000;  52,69026;   1,21535;  85,05783;   8,07276;   4,18472; 161,46294;-9999,00000
