DATE; Szélirány; Belső akkufeszültség; Besugárzás; Levélnedvesség; Talajhőmérséklet 0 cm; Légnyomás; Csapadék; Napelem töltőfeszültség; Külső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 90 cm; Széllökés; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Fényegység; Levegő-hőmérséklet
2021-01-25 10:00:00; 286,48108;   4,22367; 247,69230;   0,00000;   3,62500; 991,45830;   0,00000;  19,52608;  13,56600;-9999,00000;  15,58333;  26,65900;  24,83333;  85,38418;  25,40949;  28,95966;1515,58340;   3,19167
2021-01-25 11:00:00; 289,20370;   4,23292; 327,27274;   0,00000;   4,10000; 991,37500;   0,00000;  21,46408;  13,65850;-9999,00000;  14,90909;  26,62925;  24,72727;  83,56000;  25,29050;  28,87672;2062,25000;   4,02500
2021-01-25 07:00:00; 286,51074;   4,21858;  49,09091;   5,00000;   3,06667; 989,88330;   0,07567;  16,94742;  12,65500;-9999,00000;  14,41667;  26,76808;  23,50000;  89,58834;  25,96483;  29,27699; 592,50000;   1,05000
2021-01-25 08:00:00; 279,69430;   4,21667;  74,09091;   5,00000;   3,00000; 991,01820;   0,06191;  16,95033;  12,83225;-9999,00000;  14,90000;  26,77800;  22,50000;  89,90545;  25,75027;  29,02818; 719,50000;   1,28182
2021-01-24 23:00:00; 35,61013;   4,22000;   0,00000;   5,00000;   5,14167; 983,14996;   0,11350;   0,00000;  12,65717;-9999,00000;   3,00000;  24,16000;   8,50000;  95,45084;  22,45433;  29,66645; 646,91670;   4,23333
2021-01-25 00:00:00; 357,17560;   4,21917;   0,00000;   5,00000;   5,08333; 982,65450;   0,13242;   0,00000;  12,65467;-9999,00000;   2,90909;  24,16000;   9,09091;  95,87635;  22,80772;  29,79266; 586,83330;   4,03636
2021-01-25 01:00:00; 197,70125;   4,21900;   0,00000;   5,00000;   4,94545; 982,44170;   0,24592;   0,00000;  12,64433;-9999,00000;   5,75000;  24,16000;  12,91667;  96,13084;  24,84425;  29,78275; 750,58330;   3,46667
2021-01-25 02:00:00; 289,95758;   4,21858;   0,00000;   5,00000;   4,74167; 982,98334;   0,15133;   0,00000;  12,63800;-9999,00000;   8,41667;  24,25916;  18,00000;  96,04083;  27,15483;  30,07033; 127,16666;   1,50000
2021-01-25 03:00:00; 290,21896;   4,21925;   0,00000;   5,00000;   4,18333; 983,81665;   0,01892;   0,00000;  12,62275;-9999,00000;   8,54546;  25,54472;  18,54545;  96,15250;  27,68041;  29,91527;1039,41660;   0,30000
2021-01-25 04:00:00; 295,05328;   4,22000;   0,00000;   5,00000;   3,67500; 984,91815;   0,02064;   0,00000;  12,61300;-9999,00000;   8,25000;  26,39125;  17,83333;  96,27271;  27,14492;  29,52491; 126,58334;   0,28182
2021-01-25 05:00:00; 299,95993;   4,21900;   0,00000;   5,00000;   3,37500; 986,35010;   0,01892;   1,29117;  12,59542;-9999,00000;   8,90909;  26,54000;  21,45455;  96,21499;  26,67883;  29,53483; 130,91667;   0,45000
2021-01-25 06:00:00; 293,65985;   4,21900;   8,75000;   5,41667;   3,19091; 988,37494;   0,01892;  13,87900;  12,59150;-9999,00000;  11,41667;  26,61933;  20,91667;  93,09500;  26,29118;  29,51499; 163,58333;   0,65000
2021-01-25 12:00:00; 287,31488;   4,22933; 136,25000;   0,00000;   4,49091; 991,81820;   0,00000;  17,59375;  13,20792;-9999,00000;  12,00000;  26,54000;  20,09091;  83,38181;  25,16609;  28,76854; 923,08330;   3,95454
2021-01-23 17:00:00; 226,62698;   4,20742;   0,00000;   5,00000;   6,10000; 990,47504;   0,00000;   0,00000;  12,66783;-9999,00000;  11,91667;  24,16000;  22,58333;  79,91084;  22,37500;  27,12418;  66,58334;   9,78333
2021-01-23 18:00:00; 214,49576;   4,20700;   0,00000;   4,58333;   6,10000; 990,09174;   0,00000;   0,00000;  12,65108;-9999,00000;  16,27273;  24,16000;  25,72727;  80,75000;  22,37500;  27,01599; 105,83334;   9,78333
2021-01-23 19:00:00; 203,54848;   4,20642;   0,00000;   0,00000;   6,10000; 989,77496;   0,00000;   0,00000;  12,64083;-9999,00000;  11,66667;  24,16000;  19,08333;  82,68751;  22,38492;  27,01599; 152,08333;   9,42500
2021-01-22 23:00:00; 213,04869;   4,21750;   0,00000;   0,00000;   4,53333; 996,26666;   0,00000;   0,00000;  12,65650;-9999,00000;  14,00000;  24,04100;  22,41667;  80,77583;  22,20641;  27,13500; 739,66670;   7,75000
2021-01-23 22:00:00; 215,91230;   4,20450;   0,00000;   0,00000;   5,88333; 989,04987;   0,00000;   0,00000;  12,61125;-9999,00000;  10,18182;  24,16000;  16,90909;  81,69167;  22,49400;  27,01599; 258,66666;   8,67500
2021-01-23 21:00:00; 207,94750;   4,20700;   0,00000;   0,00000;   5,94167; 989,51810;   0,00000;   0,00000;  12,62017;-9999,00000;  10,25000;  24,16000;  16,16667;  82,82454;  22,47417;  27,01599;  76,66666;   8,80909
2021-01-23 20:00:00; 207,00900;   4,20642;   0,00000;   0,00000;   6,06667; 989,59990;   0,00000;   0,00000;  12,63142;-9999,00000;  11,00000;  24,16000;  17,91667;  82,83417;  22,47417;  27,01599; 265,16666;   9,10000
2021-01-23 16:00:00; 219,00629;   4,20742;   0,00000;   3,33333;   6,22500; 990,13324;   0,00000;   0,00000;  12,68900;-9999,00000;  11,66667;  24,16000;  20,00000;  74,98417;  22,37500;  27,01599; 267,41666;  10,31667
2021-01-23 15:00:00; 211,14370;   4,20742;   2,91667;   0,00000;   6,30833; 990,12730;   0,00000;   7,38508;  12,71650;-9999,00000;  14,27273;  24,16000;  22,09091;  72,49999;  22,37500;  27,01599; 135,50000;  10,87273
2021-01-23 14:00:00; 209,79416;   4,20667;  41,25000;   0,00000;   6,33333; 990,34990;   0,00000;  16,42467;  12,79642;-9999,00000;  18,66667;  24,15008;  30,50000;  69,35416;  22,37500;  27,01599; 295,91666;  11,76666
2021-01-23 13:00:00; 208,26984;   4,20700;  80,00000;   0,00000;   6,25833; 990,65010;   0,00000;  16,87583;  12,95117;-9999,00000;  18,00000;  24,16000;  28,00000;  68,45834;  22,37500;  27,01599; 460,41666;  12,12500
2021-01-23 12:00:00; 202,84528;   4,20700; 137,50000;   0,00000;   5,95455; 990,88330;   0,00000;  16,91583;  13,11908;-9999,00000;  16,75000;  24,16000;  26,83333;  70,34917;  22,37500;  27,01599; 714,33330;  12,10000
2021-01-23 11:00:00; 206,24577;   4,20875; 155,76923;   0,00000;   5,58462; 991,72300;   0,00000;  16,91967;  13,08342;-9999,00000;  16,66667;  24,16000;  26,66667;  72,66769;  22,37500;  27,01599;1052,33340;  11,21538
2021-01-23 10:00:00; 207,46513;   4,20692; 125,90909;   0,00000;   5,27273; 992,20917;   0,00000;  16,90900;  12,92700;-9999,00000;  20,63636;  24,16000;  32,36364;  71,98727;  22,37500;  27,01599;1453,41660;  10,59091
2021-01-23 09:00:00; 206,56891;   4,21008;  92,50000;   0,00000;   4,99167; 992,66670;   0,00000;  16,89517;  12,78517;-9999,00000;  19,75000;  24,16000;  31,16667;  72,15334;  22,37500;  27,01599;1539,91660;  10,20000
2021-01-23 08:00:00; 207,53682;   4,21125;  74,16666;   0,00000;   4,78333; 992,96370;   0,00000;  16,89709;  12,70775;-9999,00000;  18,16667;  24,16000;  27,50000;  74,13273;  22,37500;  27,01599; 837,75000;   9,50000
2021-01-23 07:00:00; 205,96107;   4,04883;  32,08333;   0,00000;   4,58333; 993,14996;   0,00000;  16,88250;  12,54500;-9999,00000;  18,45455;  24,16000;  27,90909;  74,14000;  22,30558;  27,01599; 844,66670;   9,17500
2021-01-23 06:00:00; 203,37573;   4,21283;  10,00000;   0,00000;   4,48333; 993,35004;   0,00000;  13,46625;  12,62117;-9999,00000;  13,91667;  24,16000;  21,33333;  75,70417;  22,25600;  27,01599; 141,00000;   8,64167
2021-01-23 05:00:00; 198,86346;   4,21317;   0,00000;   0,00000;   4,43333; 993,55835;   0,00000;   1,08858;  12,62175;-9999,00000;  11,66667;  24,14017;  19,91667;  76,22500;  22,25600;  27,07009; 739,41670;   8,37500
2021-01-23 04:00:00; 199,49973;   4,21408;   0,00000;   0,00000;   4,56667; 994,00836;   0,00000;   0,00000;  12,62683;-9999,00000;  10,81818;  24,11041;  17,45455;  78,00167;  22,25600;  27,11517;1161,91660;   7,93333
2021-01-23 03:00:00; 203,97047;   4,21425;   0,00000;   0,00000;   4,59231; 994,50836;   0,00000;   0,00000;  12,63875;-9999,00000;  14,69231;  24,05091;  24,07692;  77,35000;  22,25599;  27,13500; 756,50000;   8,38333
2021-01-23 02:00:00; 210,75998;   4,21458;   0,00000;   0,00000;   4,50000; 994,79987;   0,00000;   0,00000;  12,64058;-9999,00000;  18,54545;  24,04100;  29,18182;  78,16273;  22,25600;  27,13500; 400,75000;   8,44546
2021-01-23 01:00:00; 212,00685;   4,21592;   0,00000;   0,00000;   4,40000; 995,35004;   0,00000;   0,00000;  12,64475;-9999,00000;  16,54545;  24,04100;  25,27273;  78,09334;  22,25600;  27,13500; 307,16666;   8,59167
2021-01-23 00:00:00; 213,51901;   4,21700;   0,00000;   0,00000;   4,40000; 995,90010;   0,00000;   0,00000;  12,65208;-9999,00000;  15,91667;  24,04100;  24,50000;  79,19499;  22,25600;  27,13500; 152,16667;   8,25833
2021-01-23 23:00:00; 219,50183;   4,20617;   0,00000;   0,00000;   5,80000; 988,58330;   0,00000;   0,00000;  12,60609;-9999,00000;  11,66667;  24,16000;  19,83333;  81,98333;  22,49400;  27,01599; 448,50000;   8,64167
2021-01-24 22:00:00; 69,75822;   4,22025;   0,00000;   5,41667;   5,30000; 984,38336;   0,32158;   0,00000;  12,67150;-9999,00000;   4,25000;  24,16000;  11,91667;  94,70750;  22,41466;  28,32500; 118,50000;   4,33333
2021-01-24 21:00:00; 65,79981;   4,22100;   0,00000;   5,00000;   5,36923; 985,63840;   0,31431;   0,00000;  12,68085;-9999,00000;   3,08333;  24,26908;   9,41667;  93,80924;  22,44823;  26,99769; 132,38461;   5,05385
2021-01-24 20:00:00; 67,59121;   4,22164;   0,00000;   5,00000;   5,40000; 986,81995;   0,24764;   0,00000;  12,68764;-9999,00000;   3,54545;  24,27899;   8,36364;  92,86601;  22,39663;  26,87536; 645,54550;   5,28000
2021-01-24 19:00:00; 66,30210;   4,22100;   0,00000;   5,00000;   5,51667; 987,90820;   0,13242;   0,00000;  12,70317;-9999,00000;   0,58333;  24,27899;   4,41667;  90,74084;  22,47417;  26,87536;  79,66666;   5,37500
2021-01-24 18:00:00; 77,18085;   4,21925;   0,00000;   4,16667;   5,60000; 988,45830;   0,00000;   0,00000;  12,69650;-9999,00000;   3,09091;  24,27899;   7,81818;  87,20167;  22,49400;  26,89700; 159,50000;   5,82500
2021-01-24 17:00:00; 71,43117;   4,22208;   0,00000;   0,00000;   5,73333; 989,10004;   0,00000;   0,00000;  12,73083;-9999,00000;   2,75000;  24,27899;   7,00000;  87,22167;  22,49400;  26,89700;1181,00000;   6,17500
2021-01-24 16:00:00; 50,11028;   4,22408;   0,00000;   0,00000;   5,97500; 989,76660;   0,00000;   0,00683;  12,74992;-9999,00000;   0,91667;  24,27899;   3,91667;  87,26333;  22,49400;  26,89700; 724,50000;   6,36667
2021-01-24 15:00:00; 42,01401;   4,22117;   5,00000;   0,00000;   6,32500; 990,16670;   0,00000;   8,97658;  12,77850;-9999,00000;   0,54545;  24,27899;   3,45455;  83,76334;  22,49400;  26,89700; 111,58334;   7,56667
2021-01-24 14:00:00; 290,68423;   4,22167;  49,16667;   0,00000;   6,40000; 990,50916;   0,00000;  16,54900;  12,90275;-9999,00000;   0,50000;  24,27899;   3,00000;  78,11819;  22,49400;  26,89700;1166,25000;   9,00000
2021-01-24 13:00:00; 288,78635;   4,22292;  97,91666;   0,00000;   6,40769; 990,13074;   0,00000;  16,90700;  13,14142;-9999,00000;   2,61538;  24,27899;   7,84615;  75,38769;  22,47569;  26,89700;1148,41660;   9,49231
2021-01-24 12:00:00; 282,43190;   4,22342; 141,36363;   0,00000;   6,42727; 990,01810;   0,00000;  18,12500;  13,33575;-9999,00000;   6,27273;  24,27899;  12,09091;  77,76363;  22,49400;  26,89700;1727,08340;   9,51818
2021-01-24 11:00:00; 267,42447;   4,22275; 198,07692;   0,83333;   6,12308; 990,03850;   0,00000;  18,50675;  13,31000;-9999,00000;   6,08333;  24,27899;  12,16667;  81,31847;  22,49400;  26,89700;1446,25000;   9,05385
2021-01-24 10:00:00; 244,75432;   4,21958;  90,00000;   2,91667;   5,86364; 990,11816;   0,00000;  16,90808;  12,96250;-9999,00000;   3,00000;  24,27899;   7,90909;  84,40545;  22,47236;  26,89700; 808,50000;   8,15455
2021-01-24 09:00:00; 235,42436;   4,22292;  90,00000;   0,45455;   5,62500; 989,92487;   0,00000;  16,99125;  13,02025;-9999,00000;   4,50000;  24,27899;  11,83333;  83,56249;  22,49400;  26,89700; 619,50000;   7,92500
2021-01-24 08:00:00; 217,42050;   4,22250; 115,41666;   0,83333;   5,33636; 989,45450;   0,00000;  17,34150;  13,11617;-9999,00000;   9,00000;  24,26908;  16,36364;  85,22272;  22,47417;  26,89700; 791,75000;   7,03636
2021-01-24 07:00:00; 222,96214;   4,22342; 110,41666;   0,00000;   5,16667; 989,55000;   0,00000;  18,30617;  13,15383;-9999,00000;   8,50000;  24,27899;  17,50000;  86,35333;  22,49400;  26,89700; 828,91670;   6,47500
2021-01-24 06:00:00; 222,48666;   4,20400;   8,46154;   0,00000;   5,28461; 989,30005;   0,00000;  14,73769;  12,57800;-9999,00000;   7,69231;  24,26908;  15,84615;  88,11153;  22,49400;  26,89700; 325,61540;   5,97692
2021-01-24 05:00:00; 222,88458;   4,20436;   0,00000;   0,00000;   5,44545; 989,00000;   0,00000;   2,09373;  12,57727;-9999,00000;   7,63636;  24,18163;  14,90909;  88,87091;  22,49400;  27,01599; 298,81818;   6,11818
2021-01-24 04:00:00; 225,85962;   4,20317;   0,00000;   0,00000;   5,57500; 988,73334;   0,00000;   0,00000;  12,58875;-9999,00000;   6,72727;  24,16000;  14,09091;  88,44833;  22,49400;  27,01599; 436,91666;   6,78333
2021-01-24 03:00:00; 225,80055;   4,20400;   0,00000;   0,00000;   5,63333; 988,44550;   0,00000;   0,00000;  12,58616;-9999,00000;   7,16667;  24,16000;  15,91667;  88,36728;  22,49400;  27,01599; 450,08334;   7,12727
2021-01-24 02:00:00; 226,51013;   4,20333;   0,00000;   0,00000;   5,70000; 988,26666;   0,00000;   0,00000;  12,59342;-9999,00000;   9,41667;  24,16000;  19,58333;  87,26499;  22,49400;  27,00608; 100,08334;   7,61667
2021-01-24 01:00:00; 216,51678;   4,20542;   0,00000;   0,00000;   5,75833; 988,10004;   0,00000;   0,00000;  12,59667;-9999,00000;  12,09091;  24,16000;  20,18182;  85,82584;  22,49400;  27,01599; 120,41666;   8,14167
2021-01-24 00:00:00; 219,00645;   4,20450;   0,00000;   1,25000;   5,79167; 988,37500;   0,00000;   0,00000;  12,60083;-9999,00000;  11,83333;  24,16000;  19,91667;  84,85999;  22,49400;  27,01599;1392,50000;   8,35833
2021-01-21 23:00:00; 212,93277;   4,21267;   0,00000;   0,00000;   1,61667;1005,02496;   0,00000;   0,00000;  12,62500;-9999,00000;  14,58333;  24,04100;  22,33333;  83,65917;  22,01800;  26,89700; 141,91667;   5,10000
2021-01-22 22:00:00; 213,13782;   4,21875;   0,00000;   0,00000;   4,63333; 996,78340;   0,00000;   0,00000;  12,66483;-9999,00000;  16,08333;  24,04100;  24,83333;  79,69500;  22,13699;  27,07550; 478,41666;   7,99167
2021-01-22 21:00:00; 215,23866;   4,21842;   0,00000;   0,00000;   4,78333; 997,13635;   0,00000;   0,00000;  12,67225;-9999,00000;  17,09091;  24,04100;  26,90909;  78,72818;  22,13699;  27,13500;  82,91666;   8,36364
2021-01-22 20:00:00; 214,86820;   4,21992;   0,00000;   0,00000;   4,93333; 997,46660;   0,00000;   0,00000;  12,68050;-9999,00000;  15,58333;  24,04100;  23,66667;  78,91334;  22,13699;  27,13500; 101,08334;   8,56667
2021-01-22 19:00:00; 215,30888;   4,21867;   0,00000;   0,00000;   5,09167; 997,82495;   0,00000;   0,00000;  12,68583;-9999,00000;  15,75000;  24,04100;  24,00000;  78,51666;  22,13699;  27,13500; 286,83334;   8,85834
2021-01-22 18:00:00; 212,03972;   4,22008;   0,00000;   0,00000;   5,14167; 997,89166;   0,00000;   0,00000;  12,70150;-9999,00000;  16,09091;  24,04100;  25,18182;  78,63749;  22,13699;  27,13500; 150,41667;   9,18333
2021-01-22 17:00:00; 212,72720;   4,22075;   0,00000;   0,00000;   5,21667; 998,14180;   0,00000;   0,00000;  12,70567;-9999,00000;  16,16667;  24,04100;  23,50000;  78,26917;  22,13699;  27,13500; 801,91670;   9,65833
2021-01-22 16:00:00; 215,95288;   4,22108;   0,00000;   1,66667;   5,30000; 998,29175;   0,00000;   0,00000;  12,72592;-9999,00000;  16,66667;  24,04100;  25,25000;  77,88751;  22,13699;  27,13500; 138,83333;   9,93333
2021-01-22 15:00:00; 213,95924;   4,22117;   2,08333;   0,00000;   5,31667; 998,39160;   0,00000;   6,69533;  12,74500;-9999,00000;  14,63636;  24,04100;  23,54545;  78,46084;  22,12708;  27,13500; 632,00000;  10,07500
2021-01-22 14:00:00; 214,31067;   4,22142;  30,00000;   0,00000;   5,32727; 998,59985;   0,00000;  16,43750;  12,77433;-9999,00000;  17,41667;  24,03108;  27,66667;  77,58000;  22,01800;  27,13500;1343,66660;  10,66364
2021-01-22 13:00:00; 219,44258;   4,22267;  59,58333;   0,00000;   5,24167; 998,84155;   0,00000;  16,88167;  12,88683;-9999,00000;  17,50000;  24,04100;  27,91667;  76,62501;  22,01800;  27,07550;1280,66660;  10,95000
2021-01-22 12:00:00; 218,15292;   4,22417; 141,25000;   0,00000;   4,91667; 998,99170;   0,00000;  17,08125;  13,25608;-9999,00000;  19,16667;  24,04100;  30,41667;  76,82333;  22,00809;  27,13500;1225,33340;  11,27500
2021-01-22 11:00:00; 217,60583;   4,22167; 158,33333;   0,00000;   4,42500; 999,81665;   0,00000;  17,17617;  13,18417;-9999,00000;  19,36364;  24,04100;  30,00000;  77,57500;  22,01800;  27,13500;1178,00000;  10,79167
2021-01-22 10:00:00; 215,24933;   4,22158; 207,50000;   0,00000;   3,79167;1000,61664;   0,00000;  18,69842;  13,43033;-9999,00000;  17,50000;  24,03108;  27,75000;  78,98000;  22,01800;  27,13500;1300,75000;  10,13333
2021-01-22 09:00:00; 215,74806;   4,22550; 150,41667;   0,00000;   3,25833;1001,13336;   0,00000;  17,05092;  13,23092;-9999,00000;  18,66667;  24,04100;  29,16667;  79,96667;  22,01800;  27,06558; 768,66670;   9,13333
2021-01-22 08:00:00; 216,35747;   4,22033; 105,00000;   0,00000;   2,75833;1001,55450;   0,00000;  17,10758;  13,05342;-9999,00000;  18,00000;  24,04100;  27,63636;  80,83818;  22,01800;  27,01599;1382,91660;   8,12727
2021-01-22 07:00:00; 214,66367;   4,21983; 125,00000;   0,00000;   2,23846;1001,76917;   0,00000;  18,59758;  13,30267;-9999,00000;  16,84615;  24,04100;  25,53846;  81,24385;  22,01800;  26,96641;1724,50000;   7,22308
2021-01-22 06:00:00; 211,81232;   4,21942;  38,18182;   0,00000;   2,10000;1002,00006;   0,00000;  16,81233;  12,86483;-9999,00000;  15,60000;  24,04100;  23,80000;  82,83364;  22,01800;  27,01599;1542,83340;   5,81818
2021-01-22 05:00:00; 210,43959;   4,21075;   0,00000;   0,00000;   2,10000;1002,23334;   0,00000;   2,84175;  12,59308;-9999,00000;  13,66667;  24,04100;  21,00000;  84,21333;  22,01800;  27,01599; 918,33330;   5,14167
2021-01-22 04:00:00; 212,05266;   4,20967;   0,00000;   0,00000;   2,07273;1002,55005;   0,00000;   0,00000;  12,59700;-9999,00000;  16,25000;  24,04100;  24,16667;  83,30583;  22,01800;  27,01599; 501,08334;   5,60833
2021-01-22 03:00:00; 208,35999;   4,21100;   0,00000;   0,00000;   1,91667;1003,07270;   0,00000;   0,00000;  12,59742;-9999,00000;  14,18182;  24,04100;  21,27273;  84,52000;  22,01800;  27,01599; 109,41666;   5,30909
2021-01-22 02:00:00; 207,80052;   4,21150;   0,00000;   0,00000;   1,86667;1003,47504;   0,00000;   0,00000;  12,60417;-9999,00000;  13,58333;  24,04100;  20,66667;  84,57416;  22,01800;  27,01599; 109,08334;   5,26667
