DATE; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Széllökés; Szélirány; Talajhőmérséklet 0 cm; Levegő-hőmérséklet; Szélsebesség; Fagy; Fényegység; Talajnedvesség 90 cm; Levegő-páratartalom; Külső akkufeszültség; Légnyomás; Levélnedvesség; Besugárzás; Napelem töltőfeszültség; Belső akkufeszültség; Csapadék
2021-03-06 08:00:00; 24,87401;  28,06321;  23,74576;  26,83074;   2,77833;   4,15254;  18,71186;-9999,00000;3895,00000;  25,23099;  48,03339;-9999,00000;1022,63214;   0,00000; 507,33334;  22,54146;   4,23240;   0,00000
2021-03-06 09:00:00; 24,87401;  28,09709;  26,43860;  43,58815;   3,41017;   4,82203;  20,59649;-9999,00000;3895,00000;  25,22897;  45,42661;-9999,00000;1023,02356;   0,00000; 555,42370;  22,24492;   4,23253;   0,00000
2021-03-06 10:00:00; 24,87401;  28,09494;  22,41379;  19,28083;   4,16333;   5,51864;  17,08621;-9999,00000;3895,00000;  25,23099;  41,78202;-9999,00000;1023,12897;   0,00000; 590,76270;  22,18352;   4,22700;   0,00000
2021-03-06 11:00:00; 24,87401;  28,09911;  18,31579; 339,76233;   4,61379;   5,76780;  13,66667;-9999,00000;3895,00000;  25,23099;  34,96339;-9999,00000;1022,80176;   0,00000; 462,28815;  21,21156;   4,22924;   0,00000
2021-03-06 12:00:00; 24,87401;  28,09097;  15,08474; 332,41867;   4,65833;   5,53220;  11,15254;-9999,00000;3895,00000;  25,23099;  34,06966;-9999,00000;1022,56610;   0,00000; 194,66667;  20,21136;   4,22731;   0,00000
2021-03-06 13:00:00; 24,87401;  28,08899;  12,89474; 331,63998;   4,76780;   5,60847;   9,19298;-9999,00000;3895,00000;  25,23099;  35,70271;-9999,00000;1022,37960;   0,00000; 187,83333;  20,55175;   4,23123;   0,00000
2021-03-05 23:00:00; 24,99300;  28,17031;  18,50877; 308,56012;   2,78644;   2,11333;  14,24561;-9999,00000;1452,23330;  25,23099;  72,25033;-9999,00000;1015,81995;   0,00000;   0,00000;   0,00000;   4,22255;   0,00000
2021-03-06 00:00:00; 24,99300;  28,13340;  21,74138; 230,24854;   2,35932;   1,85173;  17,12069;-9999,00000;1257,05000;  25,23099;  69,03087;-9999,00000;1016,67060;   0,00000;   0,00000;   0,00000;   4,22255;   0,00000
2021-03-06 01:00:00; 24,99300;  28,09692;  22,13793; 322,64377;   2,05333;   1,67119;  17,31035;-9999,00000; 902,91670;  25,23099;  67,07880;-9999,00000;1017,45935;   0,00000;   0,00000;   0,00000;   4,22282;   0,00000
2021-03-06 02:00:00; 24,99300;  28,06683;  19,94737; 331,12463;   1,87458;   1,42712;  15,45614;-9999,00000;1192,01670;  25,23099;  65,30541;-9999,00000;1018,21170;   0,00000;   0,00000;   0,00000;   4,22242;   0,00000
2021-03-06 22:00:00; 24,87401;  27,62511;   6,26316; 181,11761;  -0,09153;  -3,98644;   4,71930;-9999,00000;1112,76670;  25,11198;  71,65322;-9999,00000;1022,53204;   0,00000;   0,00000;   0,00000;   4,22750;   0,00000
2021-03-05 11:00:00; 25,05647;  28,48432;  17,93103; 289,49103;   7,73833;  10,21695;  14,06897;-9999,00000;3895,00000;  25,34800;  71,36762;-9999,00000;1005,11707;   0,00000; 120,33334;  18,35360;   4,22670;   0,00000
2021-03-05 12:00:00; 25,11198;  28,64432;  17,62069; 249,95926;   7,57966;   9,28136;  14,15517;-9999,00000;3895,00000;  25,34998;  79,30170;-9999,00000;1005,22030;   0,00000; 100,58334;  17,82145;   4,22530;   0,00807
2021-03-05 13:00:00; 25,11198;  28,66415;  22,34483; 248,82756;   7,85833;   9,70847;  17,51724;-9999,00000;3895,00000;  25,34998;  79,31677;-9999,00000;1005,37640;   0,00000; 127,62712;  19,36270;   4,22502;   0,00000
2021-03-05 21:00:00; 24,99300;  28,22189;  18,72414; 312,47034;   3,41017;   2,89492;  14,48276;-9999,00000;1090,78330;  25,23099;  75,39763;-9999,00000;1014,31683;   0,00000;   0,00000;   0,00000;   4,22355;   0,00000
2021-03-05 20:00:00; 24,99300;  28,25038;  16,84211; 322,59607;   3,72203;   3,05345;  13,08772;-9999,00000;1132,76670;  25,23099;  79,24275;-9999,00000;1013,69476;   0,00000;   0,00000;   0,00000;   4,22370;   0,00000
2021-03-05 22:00:00; 24,99300;  28,20803;  19,96552; 308,08536;   3,07458;   2,56379;  15,72414;-9999,00000;1551,83340;  25,23099;  73,06276;-9999,00000;1015,17914;   0,00000;   0,00000;   0,00000;   4,22333;   0,00000
2021-03-05 17:00:00; 24,99704;  28,39356;  23,72414;  23,81105;   4,26271;   3,37627;  18,84483;-9999,00000;1337,26670;  25,26668;  80,70762;-9999,00000;1010,43050;   0,00000;   0,00000;   0,00953;   4,22418;   0,00000
2021-03-05 18:00:00; 24,99300;  28,32499;  20,85965;  38,72045;   3,99483;   3,20678;  16,35088;-9999,00000;1260,33340;  25,23304;  80,95018;-9999,00000;1011,28640;   0,00000;   0,00000;   0,00000;   4,22370;   0,00000
2021-03-05 19:00:00; 24,99300;  28,30913;  20,48276;  59,06050;   3,71500;   3,11017;  16,25862;-9999,00000;1263,16660;  25,23099;  78,03678;-9999,00000;1012,44930;   0,00000;   0,00000;   0,00000;   4,22385;   0,00000
2021-03-05 14:00:00; 25,11198;  28,65027;  19,25862; 253,09006;   7,77966;   9,69831;  15,41379;-9999,00000;3895,00000;  25,34998;  80,37660;-9999,00000;1005,76270;   0,00000;  75,00000;  17,34932;   4,22503;   0,00000
2021-03-05 15:00:00; 25,11198;  28,68805;  28,12281; 212,05171;   6,67627;   6,12586;  22,92983;-9999,00000;3895,00000;  25,34998;  82,04482;-9999,00000;1007,21030;   0,00000;  40,83333;  17,10224;   4,22465;   0,00000
2021-03-05 07:00:00; 24,99300;  28,26046;  16,60345; 193,75972;   4,66610;   7,93559;  12,53448;-9999,00000;3895,00000;  25,23503;  64,62067;-9999,00000;1004,06110;   0,00000; 196,58333;  20,02325;   4,23028;   0,00000
2021-03-05 08:00:00; 24,99300;  28,32697;  23,51724; 214,61104;   6,25500;  10,76552;  18,89655;-9999,00000;3895,00000;  25,33385;  54,10241;-9999,00000;1003,89276;   0,00000; 341,00000;  21,21351;   4,22932;   0,00000
2021-03-05 09:00:00; 24,99300;  28,40829;  19,63793; 251,64543;   7,27167;  11,92543;  15,39655;-9999,00000;3895,00000;  25,34998;  51,88611;-9999,00000;1004,11510;   0,00000; 390,00000;  21,52140;   4,22903;   0,00000
2021-03-04 23:00:00; 25,04948;  28,31112;   5,39655; 208,50752;   4,13221;   4,24407;   4,12069;-9999,00000;1236,56670;  25,23099;  72,07203;-9999,00000;1005,29000;   0,00000;   0,00000;   0,00000;   4,22320;   0,00000
2021-03-05 00:00:00; 24,98897;  28,24836;   5,40351; 175,29988;   3,58644;   2,56896;   3,80702;-9999,00000;1337,20000;  25,23099;  77,53689;-9999,00000;1005,21230;   0,00000;   0,00000;   0,00000;   4,22327;   0,00000
2021-03-05 01:00:00; 24,99300;  28,23022;   7,05172; 171,62022;   3,42373;   3,39661;   5,41379;-9999,00000;1639,20000;  25,23099;  75,81525;-9999,00000;1004,67114;   0,00000;   0,00000;   0,00000;   4,22438;   0,00000
2021-03-05 02:00:00; 24,99300;  28,20800;   5,26316; 187,48695;   3,51500;   3,20847;   3,77193;-9999,00000;1325,03330;  25,23099;  76,87509;-9999,00000;1004,29330;   0,00000;   0,00000;   0,00000;   4,22293;   0,00000
2021-03-05 03:00:00; 24,99300;  28,20602;   5,68966; 163,77501;   3,42069;   2,60000;   4,51724;-9999,00000;1499,95000;  25,23099;  78,69224;-9999,00000;1004,13300;   0,00000;   0,00000;   0,00000;   4,22335;   0,00000
2021-03-05 04:00:00; 24,99300;  28,20998;   5,17241; 167,72840;   2,99167;   1,69661;   3,81034;-9999,00000;1408,00000;  25,23099;  81,43610;-9999,00000;1003,99817;   0,00000;   0,00000;   2,18442;   4,22248;   0,00000
2021-03-05 05:00:00; 24,99300;  28,20602;   4,64912; 173,23578;   2,89322;   1,54068;   3,15789;-9999,00000;3363,71660;  25,23099;  82,25983;-9999,00000;1003,98490;   0,00000;  25,59322;  16,14647;   4,22230;   0,00000
2021-03-05 16:00:00; 25,10207;  28,55704;  29,39655;  35,30035;   4,74333;   3,69153;  23,31035;-9999,00000;1844,85000;  25,34393;  79,14983;-9999,00000;1009,06450;   0,00000;   4,66102;  10,22403;   4,22455;   0,00397
2021-03-05 06:00:00; 24,99300;  28,20602;   9,84483; 180,92651;   3,35424;   4,48644;   7,13793;-9999,00000;3895,00000;  25,23099;  75,61186;-9999,00000;1004,11880;   0,00000; 123,81356;  18,28054;   4,23463;   0,00000
2021-03-05 10:00:00; 24,99502;  28,44993;  19,29310; 276,37354;   7,80847;  11,94833;  14,89655;-9999,00000;3895,00000;  25,34797;  55,14750;-9999,00000;1004,81340;   0,00000; 243,25000;  19,80590;   4,22885;   0,00000
2021-03-04 22:00:00; 25,10009;  28,32499;   5,81034; 232,43015;   4,30333;   4,64407;   4,65517;-9999,00000;1286,67210;  25,23099;  71,20373;-9999,00000;1005,35280;   0,00000;   0,00000;   0,00000;   4,22400;   0,00000
2021-03-04 21:00:00; 25,10996;  28,32700;   5,52632; 183,84775;   4,31724;   3,81035;   4,36842;-9999,00000;1016,13560;  25,23099;  73,05862;-9999,00000;1005,71730;   0,00000;   0,00000;   0,00000;   4,22447;   0,00000
2021-03-04 20:00:00; 25,11198;  28,37457;   5,47458; 229,87160;   4,97500;   5,12000;   4,32203;-9999,00000; 855,59015;  25,23099;  68,90633;-9999,00000;1005,96650;   0,00000;   0,00000;   0,00000;   4,22198;   0,00000
2021-03-04 19:00:00; 25,11198;  28,43995;   5,94737; 190,97978;   5,26780;   5,25345;   4,75439;-9999,00000;1095,77970;  25,23099;  69,87637;-9999,00000;1006,10724;   0,00000;   0,00000;   0,00000;   4,22524;   0,00000
2021-03-04 17:00:00; 25,11198;  28,55307;   9,03509; 216,47916;   6,49167;   8,59322;   7,49123;-9999,00000;1259,80000;  25,34998;  60,30645;-9999,00000;1006,57960;   0,00000;   0,00000;   0,02378;   4,22527;   0,00000
2021-03-04 15:00:00; 25,11198;  28,71969;   9,71186; 200,24548;   8,65167;  13,45593;   7,72881;-9999,00000;3895,00000;  25,34998;  46,33662;-9999,00000;1006,66425;   0,00000;  67,41666;  18,31278;   4,22520;   0,00000
2021-03-04 16:00:00; 25,11198;  28,65424;   7,18966; 187,82462;   7,27119;   9,32373;   5,86207;-9999,00000;2499,38330;  25,34998;  57,20526;-9999,00000;1006,43915;   0,00000;   5,50847;  11,30688;   4,22548;   0,00000
2021-03-04 18:00:00; 25,11198;  28,46617;   5,36207; 202,61404;   5,99661;   6,43390;   4,15517;-9999,00000;1154,98330;  25,26471;  67,44000;-9999,00000;1006,33563;   0,00000;   0,00000;   0,00000;   4,22517;   0,00000
2021-03-04 14:00:00; 25,11198;  28,73953;  15,29310; 218,75513;   9,16780;  14,82034;  11,87931;-9999,00000;3895,00000;  25,34998;  41,70220;-9999,00000;1007,31024;   0,00000; 251,50000;  20,85230;   4,22877;   0,00000
2021-03-04 13:00:00; 25,11198;  28,68201;  13,81034; 214,96802;   8,83333;  14,23167;  10,24138;-9999,00000;3895,00000;  25,34998;  42,91050;-9999,00000;1007,98350;   0,00000; 292,83334;  20,79730;   4,22557;   0,00000
2021-03-04 12:00:00; 25,11198;  28,65622;  15,80702; 218,73816;   8,41166;  13,60339;  11,94737;-9999,00000;3895,00000;  25,34800;  46,39728;-9999,00000;1008,66925;   0,00000; 379,16666;  21,07103;   4,22790;   0,00000
2021-03-04 11:00:00; 25,11198;  28,56497;  13,58621; 198,08737;   7,26102;  11,35763;  10,05172;-9999,00000;3895,00000;  25,34998;  56,88814;-9999,00000;1009,61360;   0,00000; 385,25000;  21,31352;   4,22895;   0,00000
2021-03-04 09:00:00; 25,11000;  28,44200;  18,89655; 202,52618;   5,23051;   8,16949;  14,98276;-9999,00000;3895,00000;  25,34998;  64,58170;-9999,00000;1011,03906;   0,00000; 227,54237;  20,55509;   4,22973;   0,00000
2021-03-04 08:00:00; 25,11198;  28,38146;  15,96552; 190,15497;   4,19833;   6,07288;  12,17241;-9999,00000;3895,00000;  25,34797;  72,38627;-9999,00000;1011,62555;   0,00000; 176,77966;  18,92654;   4,23370;   0,00000
2021-03-04 10:00:00; 25,11198;  28,48029;  13,56897; 199,38869;   6,15000;   9,39831;  10,50000;-9999,00000;3895,00000;  25,34998;  62,23559;-9999,00000;1010,61346;   0,00000; 256,33334;  20,62722;   4,23032;   0,00000
2021-03-04 04:00:00; 25,11198;  28,35927;   9,63158; 181,12936;   2,43220;   2,24576;   7,36842;-9999,00000;1160,18330;  25,31368;  81,39849;-9999,00000;1013,14230;   0,00000;   0,00000;   1,89202;   4,22267;   0,00000
2021-03-04 03:00:00; 25,11198;  28,36068;   7,00000; 179,89725;   2,62203;   2,03276;   5,17241;-9999,00000; 941,36664;  25,30763;  81,43034;-9999,00000;1013,67944;   0,00000;   0,00000;   0,00000;   4,22338;   0,00000
2021-03-04 05:00:00; 25,11198;  28,36734;  10,10526; 186,59169;   2,40000;   2,25000;   7,70175;-9999,00000;3087,15260;  25,34595;  81,69121;-9999,00000;1012,63800;   0,00000;  11,94915;  15,19585;   4,22207;   0,00000
2021-03-04 06:00:00; 25,11198;  28,36330;  11,70690; 183,64233;   2,66500;   3,12203;   8,67241;-9999,00000;3895,00000;  25,34998;  79,67169;-9999,00000;1012,42017;   0,00000;  64,32204;  16,94857;   4,22183;   0,00000
2021-03-04 07:00:00; 25,11198;  28,36205;  17,37931; 185,76427;   3,30678;   4,55593;  12,96552;-9999,00000;3895,00000;  25,34800;  75,81983;-9999,00000;1012,08120;   0,00000; 132,91667;  18,01280;   4,22846;   0,00000
2021-03-03 23:00:00; 25,11198;  28,44398;   4,91379; 163,26035;   3,35000;   1,64915;   3,68966;-9999,00000;1079,75420;  25,34797;  75,96747;-9999,00000;1016,17490;   0,00000;   0,00000;   0,00000;   4,22380;   0,00000
2021-03-04 00:00:00; 25,11198;  28,44398;   7,77193; 186,15118;   2,96610;   2,00690;   6,08772;-9999,00000;1454,38330;  25,34797;  77,86380;-9999,00000;1015,59500;   0,00000;   0,00000;   0,00000;   4,22340;   0,00000
2021-03-04 01:00:00; 25,10391;  28,44196;   9,24138; 189,95076;   2,81017;   2,44746;   7,29310;-9999,00000;1204,61670;  25,34797;  77,78473;-9999,00000;1014,76130;   0,00000;   0,00000;   0,00000;   4,22290;   0,00000
2021-03-04 02:00:00; 25,11198;  28,37541;   6,63158; 181,17152;   2,69492;   1,62881;   5,07018;-9999,00000; 710,13336;  25,33412;  81,11202;-9999,00000;1014,21020;   0,00000;   0,00000;   0,00000;   4,22297;   0,00000
2021-03-02 23:00:00; 25,23099;  28,58921;   4,08772; 174,08752;   2,61525;   0,41552;   3,03509;-9999,00000;1089,95000;  25,34998;  80,57431;-9999,00000;1024,49300;   0,00000;   0,00000;   0,00000;   4,22520;   0,00000
2021-03-03 22:00:00; 25,11198;  28,51054;   6,63158; 151,98578;   3,74746;   1,75345;   5,49123;-9999,00000;1045,98300;  25,34595;  76,08225;-9999,00000;1016,46880;   0,00000;   0,00000;   0,00000;   4,22336;   0,00000
2021-03-03 21:00:00; 25,11198;  28,56299;   4,55172; 180,10535;   4,37966;   3,75085;   3,48276;-9999,00000;1293,81670;  25,34998;  73,04661;-9999,00000;1017,07280;   0,00000;   0,00000;   0,00000;   4,22343;   0,00000
2021-03-03 20:00:00; 25,11198;  28,58720;   5,58621; 187,79626;   4,63898;   3,91864;   4,43103;-9999,00000;1380,83340;  25,34998;  72,58373;-9999,00000;1017,55400;   0,00000;   0,00000;   0,00000;   4,22368;   0,00000
2021-03-03 19:00:00; 25,11198;  28,66415;   6,22807; 166,10720;   5,25085;   4,06441;   5,15789;-9999,00000;1090,75000;  25,34998;  69,83237;-9999,00000;1017,88270;   0,00000;   0,00000;   0,00000;   4,22448;   0,00000
2021-03-03 18:00:00; 25,11400;  28,69612;   6,96552; 152,52716;   6,19661;   6,25254;   5,84483;-9999,00000; 822,20000;  25,34998;  61,43153;-9999,00000;1018,28500;   0,00000;   0,00000;   0,00000;   4,22408;   0,00000
2021-03-03 17:00:00; 25,15363;  28,79705;   5,44828; 175,04301;   7,30333;   8,71695;   4,29310;-9999,00000;1122,80320;  25,34998;  55,74763;-9999,00000;1018,74066;   0,00000;   0,00000;   0,05280;   4,22497;   0,00000
2021-03-03 16:00:00; 25,22897;  28,93588;   5,46552; 181,69107;   8,78813;  11,79153;   4,17241;-9999,00000;2621,10180;  25,34998;  48,42764;-9999,00000;1018,83550;   0,00000;  10,08474;  12,30817;   4,22376;   0,00000
2021-03-03 15:00:00; 25,23099;  29,02510;  11,91526; 205,00673;   9,52333;  15,42034;   9,27119;-9999,00000;3895,00000;  25,34998;  37,17763;-9999,00000;1018,99810;   0,00000; 119,50819;  20,09865;   4,22545;   0,00000
2021-03-03 14:00:00; 25,23099;  29,03898;  13,10345; 213,18732;  10,17499;  16,24000;   9,50000;-9999,00000;3895,00000;  25,34998;  35,86883;-9999,00000;1019,69010;   0,00000; 266,91666;  21,00255;   4,22798;   0,00000
2021-03-03 13:00:00; 25,23099;  29,01518;  14,44828; 226,55551;  10,15000;  16,18305;  10,12069;-9999,00000;3895,00000;  25,34998;  35,66170;-9999,00000;1020,52870;   0,00000; 317,20340;  20,65292;   4,22380;   0,00000
2021-03-03 12:00:00; 25,22107;  28,95173;  14,05172; 234,47717;   9,64500;  15,87288;   9,82759;-9999,00000;3895,00000;  25,34998;  38,00916;-9999,00000;1021,28656;   0,00000; 545,40985;  21,13457;   4,21162;   0,00000
2021-03-03 11:00:00; 25,15636;  28,90216;  14,75862; 245,59988;   9,00848;  15,14833;  10,55172;-9999,00000;3895,00000;  25,34998;  39,65033;-9999,00000;1022,11334;   0,00000; 612,62714;  21,30498;   4,22939;   0,00000
2021-03-03 10:00:00; 25,11198;  28,81688;  14,55932; 236,66171;   8,06167;  14,01525;  10,50847;-9999,00000;3895,00000;  25,34998;  43,26644;-9999,00000;1022,94086;   0,00000; 622,08330;  21,30625;   4,22582;   0,00000
2021-03-03 09:00:00; 25,11198;  28,75341;  12,12069; 245,18372;   6,75833;  12,37118;   8,68966;-9999,00000;3895,00000;  25,34998;  49,07594;-9999,00000;1023,36426;   0,00000; 575,16670;  21,38525;   4,23045;   0,00000
2021-03-03 08:00:00; 25,11198;  28,66018;  10,70176; 252,10078;   5,22881;  10,02542;   8,01754;-9999,00000;3895,00000;  25,34998;  57,59661;-9999,00000;1023,63430;   0,00000; 475,33900;  21,64690;   4,22865;   0,00000
2021-03-03 07:00:00; 25,11198;  28,57711;  10,60345; 248,92719;   3,62034;   6,64915;   8,24138;-9999,00000;3895,00000;  25,34998;  67,34422;-9999,00000;1023,85236;   0,00000; 333,25000;  21,51988;   4,23647;   0,00000
2021-03-03 06:00:00; 25,11198;  28,47175;   6,91379; 230,95335;   2,17167;   2,20339;   5,18966;-9999,00000;3895,00000;  25,34998;  78,95526;-9999,00000;1024,03880;   0,00000; 158,55933;  19,47681;   4,22867;   0,00000
2021-03-03 05:00:00; 25,11198;  28,44398;   3,89474; 229,96152;   1,16897;  -0,92203;   2,87719;-9999,00000;3790,32200;  25,34998;  82,39591;-9999,00000;1023,98190;   0,00000;  19,32203;  16,35295;   4,22351;   0,00000
2021-03-03 04:00:00; 25,11198;  28,44802;   4,46552; 232,03964;   1,30339;  -0,35862;   3,44828;-9999,00000;1189,25000;  25,34998;  82,05482;-9999,00000;1023,87040;   0,00000;   0,00000;   2,64140;   4,22312;   0,00000
2021-03-03 03:00:00; 25,11198;  28,45406;   5,43860; 222,43090;   1,36949;   0,07119;   4,33333;-9999,00000;1695,85000;  25,34998;  79,67780;-9999,00000;1023,76280;   0,00000;   0,00000;   0,00000;   4,22225;   0,00000
2021-03-03 02:00:00; 25,11400;  28,48762;   6,53448; 196,77483;   1,51000;   0,37414;   5,32759;-9999,00000;1070,88330;  25,34998;  79,17619;-9999,00000;1023,82790;   0,00000;   0,00000;   0,00000;   4,22355;   0,00000
2021-03-03 01:00:00; 25,19871;  28,56299;   5,56140; 224,31410;   1,99655;   1,16897;   4,36842;-9999,00000;1083,61670;  25,34998;  77,19534;-9999,00000;1024,10180;   0,00000;   0,00000;   0,00000;   4,22398;   0,00000
2021-03-03 00:00:00; 25,23099;  28,56299;   6,29310; 219,64967;   2,11525;   1,11356;   5,12069;-9999,00000;1121,86670;  25,34998;  78,11000;-9999,00000;1024,35580;   0,00000;   0,00000;   0,00000;   4,22415;   0,00000
2021-03-01 23:00:00; 25,22494;  28,74548;   6,19298; 344,55612;   2,24483;  -0,88621;   4,73684;-9999,00000;1170,88330;  25,34998;  86,81310;-9999,00000;1026,81540;   0,00000;   0,00000;   0,00018;   4,22422;   0,00000
2021-03-02 22:00:00; 25,22504;  28,62448;   3,56897; 173,84146;   3,05667;   1,33220;   2,51724;-9999,00000;1322,47550;  25,34998;  78,02713;-9999,00000;1024,57620;   0,00000;   0,00000;   0,00000;   4,22395;   0,00000
2021-03-02 21:00:00; 25,23099;  28,68201;   4,45614; 163,79390;   3,38448;   1,24655;   3,42105;-9999,00000; 883,35596;  25,34998;  76,92258;-9999,00000;1024,62430;   0,00000;   0,00000;   0,00000;   4,22464;   0,00000
2021-03-02 20:00:00; 25,23099;  28,68795;   4,12069; 196,63060;   3,96333;   3,80500;   3,01724;-9999,00000;1200,86670;  25,34998;  71,23399;-9999,00000;1024,62510;   0,00000;   0,00000;   0,00000;   4,22545;   0,00000
2021-03-02 19:00:00; 25,23099;  28,73445;   6,42105; 184,69118;   4,25345;   3,46207;   5,22807;-9999,00000;1030,38330;  25,34998;  73,12344;-9999,00000;1024,63480;   0,00000;   0,00000;   0,00000;   4,21952;   0,00000
2021-03-02 18:00:00; 25,23099;  28,80102;   6,25862; 182,08723;   5,05167;   5,23898;   5,05172;-9999,00000; 902,03330;  25,34998;  69,03509;-9999,00000;1024,74580;   0,00000;   0,00000;   0,00000;   4,22455;   0,00000
2021-03-02 17:00:00; 25,22901;  28,85457;   6,43103; 180,25868;   6,03220;   6,78136;   5,32759;-9999,00000;1248,40980;  25,34998;  64,00965;-9999,00000;1024,79330;   0,00000;   0,00000;   0,05857;   4,22466;   0,00000
2021-03-02 16:00:00; 25,22292;  29,00132;   3,70690; 220,34396;   7,70333;  10,02373;   2,60345;-9999,00000;2976,30000;  25,35197;  56,19696;-9999,00000;1024,67270;   0,00000;  10,83333;  13,17863;   4,22490;   0,00000
2021-03-02 15:00:00; 25,23099;  29,06873;   7,20690; 256,02356;   8,73729;  12,68644;   5,29310;-9999,00000;3895,00000;  25,43672;  49,82627;-9999,00000;1024,60850;   0,00000; 110,67796;  20,39408;   4,22678;   0,00000
2021-03-02 14:00:00; 25,23099;  29,10642;  10,65517; 279,08154;   8,92333;  12,91526;   7,58621;-9999,00000;3895,00000;  25,46701;  49,14356;-9999,00000;1024,97770;   0,00000; 247,41667;  20,92725;   4,22802;   0,00000
2021-03-02 13:00:00; 25,23099;  29,04503;  11,36207; 299,12766;   8,75423;  12,52034;   7,68966;-9999,00000;3895,00000;  25,46701;  50,55967;-9999,00000;1025,45280;   0,00000; 316,00000;  20,10037;   4,22647;   0,00000
