DATE; Széllökés; Fényegység; Napelem töltőfeszültség; Szélirány; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Levegő-hőmérséklet; Besugárzás; Talajnedvesség 90 cm; Levélnedvesség; Légnyomás; Belső akkufeszültség; Szélsebesség; Levegő-páratartalom; Fagy; Csapadék; Külső akkufeszültség; Talajhőmérséklet 0 cm
2021-01-16 14:00:00; 5,00000;3895,00000;  15,72133;  34,87089;-9999,00000;  27,84900;  31,12150;  -2,80909;  36,81818;  31,17108;   0,00000;1005,09080;   4,24933;   0,75000;  90,37818;-9999,00000;   0,00000;  12,84458;   0,00000
2021-01-16 12:00:00; 10,41667;3895,00000;  18,98800;   9,74839;-9999,00000;  27,84900;  30,94299;  -0,62500; 134,16667;  31,27836;   0,00000;1004,84160;   4,25558;   3,00000;  66,25500;-9999,00000;   0,00000;  13,61058;   0,00000
2021-01-16 11:00:00; 15,41667;3895,00000;  20,94175;  44,01327;-9999,00000;  27,84900;  30,91325;  -0,40000; 222,50000;  31,26033;   0,00000;1005,25000;   4,25792;   6,66667;  60,46917;-9999,00000;   0,00000;  13,73775;   0,00000
2021-01-16 08:00:00; 8,16667;3895,00000;  22,41300; 351,23254;-9999,00000;  27,96800;  30,96463;  -1,24167; 185,83333;  31,20264;   1,66667;1005,80835;   4,25700;   1,41667;  80,11334;-9999,00000;   0,00000;  13,98700;   0,00000
2021-01-16 09:00:00; 18,00000;3895,00000;  22,66750;  59,73303;-9999,00000;  27,89858;  30,93308;  -0,57500; 229,58333;  31,25041;   0,00000;1005,94170;   4,25808;   8,33333;  72,78001;-9999,00000;   0,00000;  13,91392;   0,00000
2021-01-16 10:00:00; 17,18182;3895,00000;  21,13625;  41,48706;-9999,00000;  27,84900;  30,93308;  -0,37273; 250,00000;  31,28017;   0,00000;1005,71814;   4,25833;   9,18182;  65,85818;-9999,00000;   0,00000;  13,86008;   0,00000
2021-01-16 04:00:00; 5,66667;1124,50000;   0,00000; 337,14246;-9999,00000;  27,96800;  31,31983;  -4,55455;   0,00000;  31,29999;   5,00000;1005,34546;   4,23667;   0,25000;  86,61272;-9999,00000;   0,00000;  12,58550;   0,10000
2021-01-16 05:00:00; 2,09091; 331,25000;   0,28550; 339,42972;-9999,00000;  27,96800;  31,21345;  -4,74167;   0,00000;  31,29999;   5,00000;1005,55835;   4,23550;   0,18182;  86,24084;-9999,00000;   0,00000;  12,57558;   0,10000
2021-01-16 06:00:00; 0,00000;3132,83330;  13,34108; 335,36658;-9999,00000;  27,96800;  31,15125;  -5,74167;  11,25000;  31,29999;   5,00000;1005,74170;   4,23575;   0,00000;  90,02167;-9999,00000;   0,00000;  12,59300;   0,10000
2021-01-15 23:00:00; 0,00000;   0,16667;   0,00000;  64,04710;-9999,00000;  27,96800;  31,89499;  -5,46667;   0,00000;  31,41900;   0,00000;1005,15826;   4,24025;   0,00000;  92,35751;-9999,00000;   0,00000;  12,67442;   0,20000
2021-01-16 07:00:00; 1,18182;3895,00000;  21,28917; 318,33737;-9999,00000;  27,96800;  31,06200;  -3,43636; 100,90909;  31,26033;   5,45455;1005,82720;   4,25208;   0,00000;  86,51909;-9999,00000;   0,00000;  13,83725;   0,07500
2021-01-16 00:00:00; 0,00000;   0,08333;   0,00000;  64,04710;-9999,00000;  27,96800;  31,78682;  -6,36667;   0,00000;  31,41900;   1,25000;1005,23340;   4,24017;   0,00000;  93,37084;-9999,00000;   0,00000;  12,65217;   0,17273
2021-01-16 01:00:00; 0,00000; 975,16670;   0,00000;  64,04710;-9999,00000;  27,96800;  31,65700;  -6,76364;   0,00000;  31,29999;   5,45455;1005,32720;   4,23942;   0,00000;  93,39454;-9999,00000;   0,00000;  12,62792;   0,10000
2021-01-16 02:00:00; 0,00000;   0,00000;   0,00000;  64,04710;-9999,00000;  27,96800;  31,53800;  -6,02500;   0,00000;  31,29999;   5,00000;1005,25006;   4,23817;   0,00000;  91,99667;-9999,00000;   0,00000;  12,61267;   0,10000
2021-01-16 03:00:00; 3,36364; 798,66670;   0,00000; 328,16190;-9999,00000;  27,96800;  31,45866;  -5,16667;   0,00000;  31,29999;   5,00000;1005,34160;   4,23717;   0,18182;  89,19083;-9999,00000;   0,00000;  12,59375;   0,10000
2021-01-15 19:00:00; 0,50000;   0,00000;   0,00000;  64,04710;-9999,00000;  28,15641;  32,29166;  -2,78182;   0,00000;  31,53800;   0,00000;1004,39087;   4,24450;   0,00000;  85,98455;-9999,00000;   0,00000;  12,74475;   0,30000
2021-01-15 18:00:00; 8,00000; 973,75000;   0,00000;  55,21942;-9999,00000;  28,20600;  32,37100;  -1,80833;   0,00000;  31,53800;   0,00000;1004,05000;   4,24717;   3,27273;  82,98000;-9999,00000;   0,00000;  12,76725;   0,30000
2021-01-15 20:00:00; 0,00000; 303,83334;   0,00000;  64,04710;-9999,00000;  28,08700;  32,22224;  -3,85833;   0,00000;  31,48841;   0,00000;1004,89996;   4,24442;   0,00000;  88,39083;-9999,00000;   0,00000;  12,72442;   0,30000
2021-01-15 22:00:00; 0,27273;   1,08333;   0,00000;  64,04710;-9999,00000;  27,99775;  31,97433;  -4,65455;   0,00000;  31,41900;   0,00000;1005,25464;   4,24158;   0,00000;  91,94000;-9999,00000;   0,00000;  12,68808;   0,20833
2021-01-15 21:00:00; 0,00000;   0,08333;   0,00000;  64,04710;-9999,00000;  28,08699;  32,11136;  -4,43333;   0,00000;  31,41900;   0,00000;1005,28326;   4,24208;   0,00000;  90,64834;-9999,00000;   0,00000;  12,70742;   0,28182
2021-01-15 17:00:00; 14,33333; 329,16666;   0,00000;  31,55418;-9999,00000;  28,20600;  32,37100;  -0,86667;   0,00000;  31,53800;   0,00000;1003,50000;   4,24833;   8,25000;  76,86666;-9999,00000;   0,00000;  12,78250;   0,30000
2021-01-15 15:00:00; 12,90909;1887,58340;   6,55133; 335,18170;-9999,00000;  28,20600;  32,37100;   0,45000;   4,16667;  31,53800;   0,00000;1001,90845;   4,25183;   4,90909;  60,85250;-9999,00000;   0,00000;  12,84858;   0,30000
2021-01-15 16:00:00; 12,75000; 482,58334;   0,00000; 348,42856;-9999,00000;  28,20600;  32,37100;   0,20000;   0,00000;  31,53800;   0,00000;1002,55450;   4,24942;   5,75000;  63,89818;-9999,00000;   0,00000;  12,81092;   0,30000
2021-01-15 13:00:00; 18,08333;3895,00000;  19,34017; 187,81842;-9999,00000;  28,09691;  32,35116;   1,62500; 131,66667;  31,53800;   0,00000;1001,32495;   4,25683;   7,91667;  60,64417;-9999,00000;   0,00000;  13,57942;   0,30000
2021-01-15 14:00:00; 15,83333;3895,00000;  15,85133;  59,84898;-9999,00000;  28,20600;  32,37100;   0,99167;  27,91667;  31,53800;   0,00000;1001,55840;   4,25308;   6,75000;  61,72584;-9999,00000;   0,00000;  13,09042;   0,30000
2021-01-15 12:00:00; 15,45454;3895,00000;  19,63467; 300,63666;-9999,00000;  27,86883;  32,13300;   1,63636; 145,00000;  31,53800;   0,00000;1001,50916;   4,25500;   6,27273;  62,20454;-9999,00000;   0,00000;  13,51617;   0,30000
2021-01-15 11:00:00; 16,50000;3895,00000;  20,15217; 300,87240;-9999,00000;  27,84900;  31,89500;   1,90000; 219,58333;  31,53800;   0,00000;1001,83325;   4,26017;   7,83333;  62,96667;-9999,00000;   0,00000;  13,67691;   0,30000
2021-01-15 08:00:00; 5,83333;3895,00000;  16,87775; 296,19840;-9999,00000;  27,91841;  31,71650;  -0,40909;  87,50000;  31,53800;   0,00000;1002,33636;   4,23200;   0,91667;  87,30364;-9999,00000;   0,00000;  13,03700;   0,30000
2021-01-15 09:00:00; 11,33333;3895,00000;  17,33258; 322,59300;-9999,00000;  27,84900;  31,65699;   0,37500; 123,18182;  31,53800;   0,00000;1002,34990;   4,23250;   4,58333;  84,73334;-9999,00000;   0,00000;  13,45600;   0,30000
2021-01-15 10:00:00; 12,90909;3895,00000;  21,63925; 295,30444;-9999,00000;  27,84900;  31,76518;   1,29167; 187,50000;  31,53800;   0,00000;1002,17505;   4,25775;   5,54545;  76,79084;-9999,00000;   0,00000;  13,72166;   0,30000
2021-01-15 06:00:00; 0,83333;2804,66670;  11,65633; 271,07687;-9999,00000;  27,96800;  31,77600;  -2,97500;   5,83333;  31,52808;   5,00000;1002,00830;   4,23483;   0,00000;  90,85000;-9999,00000;   0,00000;  12,59283;   0,30000
2021-01-15 07:00:00; 3,00000;3895,00000;  16,53242; 264,80914;-9999,00000;  27,96800;  31,77600;  -1,85833;  37,50000;  31,53800;   4,16667;1002,24994;   4,23383;   0,18182;  90,06333;-9999,00000;   0,00000;  12,61433;   0,30000
2021-01-15 02:00:00; 0,25000; 332,58334;   0,00000; 320,29507;-9999,00000;  27,96800;  32,06358;  -4,05455;   0,00000;  31,53800;   0,00000;1001,56354;   4,23800;   0,00000;  87,97364;-9999,00000;   0,00000;  12,64592;   0,42500
2021-01-15 03:00:00; 0,00000; 995,41670;   0,00000; 321,00223;-9999,00000;  27,96800;  31,99416;  -4,70833;   0,00000;  31,53800;   0,00000;1001,56660;   4,23733;   0,00000;  90,54333;-9999,00000;   0,00000;  12,62700;   0,40000
2021-01-15 04:00:00; 1,58333; 161,66667;   0,00000; 291,13885;-9999,00000;  27,96800;  31,89499;  -4,28333;   0,00000;  31,53800;   2,91667;1001,62500;   4,23600;   0,00000;  90,55750;-9999,00000;   0,00000;  12,61292;   0,40000
2021-01-15 05:00:00; 0,54545; 479,33334;   0,34125; 290,22644;-9999,00000;  27,96800;  31,79583;  -3,74545;   0,00000;  31,53800;   5,00000;1001,69100;   4,23558;   0,00000;  90,54182;-9999,00000;   0,00000;  12,60517;   0,34167
2021-01-14 23:00:00; 4,50000;   0,00000;   0,00000; 324,69498;-9999,00000;  27,96800;  32,36108;  -2,37273;   0,00000;  31,65699;   0,00000;1000,68180;   4,24092;   0,66667;  86,08182;-9999,00000;   0,00000;  12,68158;   0,60000
2021-01-15 00:00:00; 0,18182;   0,00000;   0,00000; 301,19950;-9999,00000;  27,96800;  32,25199;  -3,58333;   0,00000;  31,65699;   0,00000;1001,30005;   4,24008;   0,00000;  88,76417;-9999,00000;   0,00000;  12,67200;   0,57500
2021-01-15 01:00:00; 2,00000; 324,58334;   0,00000; 312,79785;-9999,00000;  27,96800;  32,14381;  -3,60000;   0,00000;  31,63536;   0,00000;1001,60834;   4,23742;   0,41667;  88,34333;-9999,00000;   0,00000;  12,65817;   0,50000
2021-01-14 19:00:00; 13,50000; 482,33334;   0,00000; 237,60503;-9999,00000;  28,08699;  33,20399;  -0,68182;   0,00000;  31,77600;   0,00000; 999,12720;   4,24525;   5,25000;  78,69818;-9999,00000;   0,00000;  12,74525;   0,84545
2021-01-14 18:00:00; 13,50000;   0,00000;   0,00000; 260,84375;-9999,00000;  28,10683;  33,11474;  -0,40833;   0,00000;  31,88508;   0,00000; 998,73334;   4,24492;   5,33333;  78,19250;-9999,00000;   0,00000;  12,75733;   0,90000
2021-01-14 20:00:00; 2,00000; 477,83334;   0,00000; 305,11090;-9999,00000;  28,08700;  33,06515;  -1,95000;   0,00000;  31,77600;   0,00000;1000,25006;   4,24392;   0,18182;  83,82250;-9999,00000;   0,00000;  12,72942;   0,80000
2021-01-13 23:00:00; 5,72727;   0,00000;   0,00000; 263,65775;-9999,00000;  28,20600;  33,07508;  -1,11667;   0,00000;  32,01400;   0,00000; 997,16670;   4,23967;   0,81818;  89,24833;-9999,00000;   0,00000;  12,70400;   0,88333
2021-01-14 22:00:00; 4,09091; 152,25000;   0,00000; 311,27994;-9999,00000;  28,04372;  32,44672;  -2,38333;   0,00000;  31,66781;   0,00000;1000,63324;   4,24092;   0,45455;  86,98584;-9999,00000;   0,00000;  12,69108;   0,63636
2021-01-14 21:00:00; 0,08333; 649,16670;   0,00000; 290,61588;-9999,00000;  28,08700;  32,55941;  -3,30833;   0,00000;  31,74625;   0,00000;1000,67500;   4,24308;   0,00000;  89,29000;-9999,00000;   0,00000;  12,71208;   0,73333
2021-01-14 17:00:00; 15,72727;   0,00000;   0,00000; 271,81216;-9999,00000;  28,20600;  33,20399;   0,04167;   0,00000;  31,89499;   0,00000; 997,84174;   4,24683;   7,09091;  76,60999;-9999,00000;   0,00000;  12,77667;   0,97500
2021-01-14 16:00:00; 19,08333;   0,00000;   0,00000; 264,34030;-9999,00000;  28,23575;  33,20399;   0,50909;   0,00000;  31,89499;   0,00000; 997,26370;   4,24908;   8,66667;  74,51546;-9999,00000;   0,00000;  12,80317;   1,09167
2021-01-14 15:00:00; 18,50000;1413,00000;   4,72683; 255,96881;-9999,00000;  28,32500;  33,20399;   1,15000;   1,66667;  31,89499;   0,00000; 996,32500;   4,25108;   6,75000;  72,49500;-9999,00000;   0,00000;  12,84783;   1,10000
2021-01-14 14:00:00; 19,63636;3895,00000;  17,02150; 309,68408;-9999,00000;  28,31508;  33,18416;   1,50000;  74,58334;  31,86524;   0,00000; 994,96660;   4,25542;   9,00000;  71,67250;-9999,00000;   0,00000;  13,18142;   1,10000
2021-01-14 11:00:00; 20,08333;3895,00000;  18,99500; 264,55984;-9999,00000;  28,44400;  33,32300;   2,38333; 130,00000;  31,89499;   0,00000; 993,52496;   4,25367;  10,00000;  65,44250;-9999,00000;   0,00000;  13,46325;   0,84545
2021-01-14 12:00:00; 22,72727;3895,00000;  19,47233; 239,63016;-9999,00000;  28,43408;  33,32300;   2,16364; 149,58333;  31,89499;   0,00000; 993,40910;   4,25233;  10,72727;  66,82728;-9999,00000;   0,00000;  13,45408;   1,00000
2021-01-14 13:00:00; 23,75000;3895,00000;  19,53875; 297,30377;-9999,00000;  28,36466;  33,31308;   2,13333; 130,00000;  31,89499;   0,00000; 994,05835;   4,25658;  11,33333;  67,95917;-9999,00000;   0,00000;  13,50217;   1,10000
2021-01-14 10:00:00; 19,75000;3895,00000;  20,54942; 292,09473;-9999,00000;  28,41425;  33,30316;   2,97500; 233,33333;  31,89499;   0,00000; 993,31665;   4,25508;   9,58333;  63,98584;-9999,00000;   0,00000;  13,50975;   0,75000
2021-01-14 09:00:00; 14,63636;3895,00000;  22,28875; 311,97595;-9999,00000;  28,24566;  33,15441;   2,11667; 251,36363;  31,89499;   0,00000; 992,97504;   4,25292;   6,45455;  77,87833;-9999,00000;   0,00000;  13,60825;   0,70000
2021-01-14 08:00:00; 9,08333;3895,00000;  18,10250; 310,34442;-9999,00000;  28,20600;  33,08499;   0,62727; 116,66666;  31,89499;   0,00000; 992,71814;   4,23817;   1,66667;  83,01910;-9999,00000;   0,00000;  13,27775;   0,65000
2021-01-14 07:00:00; 7,16667;3895,00000;  16,48425; 295,17358;-9999,00000;  28,20600;  33,08499;  -0,64167;  28,33333;  31,89499;   0,00000; 992,55835;   4,23367;   1,00000;  85,13166;-9999,00000;   0,00000;  12,65950;   0,69091
2021-01-14 06:00:00; 1,27273;2681,33330;  10,72092; 290,03894;-9999,00000;  28,20600;  33,08499;  -1,55833;   6,25000;  31,89499;   0,00000; 992,61664;   4,23550;   0,00000;  87,56167;-9999,00000;   0,00000;  12,65025;   0,70000
2021-01-14 05:00:00; 4,75000; 484,75000;   0,10842; 305,66687;-9999,00000;  28,20600;  33,08499;  -1,57273;   0,00000;  31,89499;   0,00000; 992,48180;   4,23433;   1,41667;  87,62637;-9999,00000;   0,00000;  12,65975;   0,71667
2021-01-14 04:00:00; 7,45455; 324,58334;   0,00000; 243,59113;-9999,00000;  28,20600;  33,08499;  -1,29167;   0,00000;  31,89499;   0,00000; 992,13330;   4,23642;   1,63636;  88,14584;-9999,00000;   0,00000;  12,66842;   0,78182
2021-01-14 00:00:00; 5,75000;   0,25000;   0,00000; 259,77180;-9999,00000;  28,20600;  33,08499;  -1,25000;   0,00000;  32,01400;   0,00000; 996,30835;   4,23967;   0,83333;  90,79501;-9999,00000;   0,00000;  12,69633;   0,80000
2021-01-14 01:00:00; 13,54546; 312,41666;   0,00000; 273,17838;-9999,00000;  28,20600;  33,08499;  -1,10909;   0,00000;  32,01400;   0,00000; 995,19086;   4,23892;   7,36364;  90,44453;-9999,00000;   0,00000;  12,69075;   0,80000
2021-01-14 02:00:00; 9,25000;   0,50000;   0,00000; 272,34480;-9999,00000;  28,20600;  33,08499;  -1,25000;   0,00000;  31,91483;   0,00000; 994,26666;   4,23767;   3,25000;  88,85583;-9999,00000;   0,00000;  12,68325;   0,80000
2021-01-14 03:00:00; 4,58333; 480,16666;   0,00000; 241,82397;-9999,00000;  28,20600;  33,08499;  -1,53333;   0,00000;  31,89499;   0,00000; 993,22490;   4,23658;   0,41667;  89,75167;-9999,00000;   0,00000;  12,68050;   0,80000
2021-01-13 13:00:00; 18,91667;3895,00000;  20,58075; 289,62695;-9999,00000;  28,56299;  33,44199;   4,82500; 201,25000;  32,37100;   0,00000; 998,00006;   4,25858;   9,16667;  57,26000;-9999,00000;   0,00000;  13,57533;   1,55833
2021-01-13 14:00:00; 12,08333;3895,00000;  16,83267; 315,65097;-9999,00000;  28,56299;  33,41225;   3,69167;  46,66667;  32,36108;   0,00000; 998,44170;   4,25433;   4,25000;  60,07834;-9999,00000;   0,00000;  13,04092;   1,60000
2021-01-13 15:00:00; 3,81818;2037,83340;   6,62775; 320,49940;-9999,00000;  28,54136;  33,36627;   1,84545;   3,75000;  32,25199;   0,00000; 998,76360;   4,25192;   0,09091;  72,20091;-9999,00000;   0,00000;  12,84267;   1,60000
2021-01-13 16:00:00; 6,25000; 638,08330;   0,00000; 328,56818;-9999,00000;  28,44400;  33,32300;   2,12500;   0,00000;  32,25199;   0,00000; 999,08330;   4,25050;   1,41667;  65,88583;-9999,00000;   0,00000;  12,80875;   1,55000
2021-01-13 17:00:00; 0,25000;   0,00000;   0,00000; 333,16693;-9999,00000;  28,44400;  33,32300;  -0,04167;   0,00000;  32,25199;   0,00000; 999,42500;   4,24800;   0,00000;  77,01167;-9999,00000;   0,00000;  12,77933;   1,41667
2021-01-13 10:00:00; 20,58333;3895,00000;  22,48659; 277,64330;-9999,00000;  28,56299;  33,56100;   4,26364; 290,00000;  32,37100;   0,00000; 997,89100;   4,26017;   9,91667;  64,28545;-9999,00000;   0,00000;  13,72858;   0,91818
2021-01-13 11:00:00; 20,41667;3895,00000;  22,53933; 288,86520;-9999,00000;  28,56299;  33,56100;   4,66667; 296,66666;  32,37100;   0,00000; 997,74176;   4,25625;   9,75000;  63,89417;-9999,00000;   0,00000;  13,58317;   1,13333
2021-01-13 12:00:00; 23,90909;3895,00000;  19,40584; 272,62450;-9999,00000;  28,56299;  33,53125;   4,26667; 149,09091;  32,37100;   0,00000; 998,00836;   4,25592;  10,90909;  60,82417;-9999,00000;   0,00000;  13,45683;   1,37500
2021-01-13 19:00:00; 1,75000; 326,58334;   0,00000; 293,17960;-9999,00000;  28,37458;  33,20399;  -1,23333;   0,00000;  32,13300;   0,00000; 999,25000;   4,24617;   0,33333;  83,49084;-9999,00000;   0,00000;  12,73858;   1,17500
2021-01-13 20:00:00; 0,81818; 338,33334;   0,00000; 265,59390;-9999,00000;  28,32500;  33,17424;  -1,46667;   0,00000;  32,13300;   0,00000; 998,89996;   4,24433;   0,00000;  87,73584;-9999,00000;   0,00000;  12,72242;   1,07500
2021-01-13 21:00:00; 2,00000; 652,25000;   0,00000; 269,53156;-9999,00000;  28,26009;  33,08499;  -1,05833;   0,00000;  32,12218;   0,00000; 998,37506;   4,24125;   0,00000;  89,30084;-9999,00000;   0,00000;  12,69483;   0,94545
2021-01-13 22:00:00; 3,00000;   0,16667;   0,00000; 272,13820;-9999,00000;  28,20600;  33,08499;  -1,26364;   0,00000;  32,02391;   0,00000; 997,80914;   4,24208;   0,16667;  89,10546;-9999,00000;   0,00000;  12,70808;   0,90000
2021-01-13 18:00:00; 0,81818; 798,08330;   0,00000; 315,43198;-9999,00000;  28,44400;  33,30136;  -0,58182;   0,00000;  32,20872;   0,00000; 999,33630;   4,24725;   0,00000;  81,12273;-9999,00000;   0,00000;  12,75825;   1,30909
2021-01-13 08:00:00; 12,66667;3895,00000;  22,12058; 325,67722;-9999,00000;  28,45392;  33,30316;   1,50000; 182,72728;  32,25199;   5,00000; 998,04170;   4,25967;   5,91667;  82,74500;-9999,00000;   0,00000;  13,76200;   0,90000
2021-01-13 09:00:00; 19,00000;3895,00000;  22,61075; 269,21320;-9999,00000;  28,56299;  33,40233;   3,30833; 265,41666;  32,27182;   0,41667; 998,15010;   4,25967;   9,45454;  69,60333;-9999,00000;   0,00000;  13,79975;   0,90000
2021-01-12 23:00:00; 6,72727; 324,58334;   0,00000; 263,86790;-9999,00000;  28,56299;  33,66016;  -2,01667;   0,00000;  32,37100;   5,00000; 996,46660;   4,23975;   3,00000;  94,91666;-9999,00000;   0,00000;  12,68117;   1,30000
2021-01-13 00:00:00; 4,25000;   8,75000;   0,00000; 200,91054;-9999,00000;  28,56299;  33,56100;  -2,01818;   0,00000;  32,37100;   5,00000; 995,91820;   4,23725;   0,91667;  95,02363;-9999,00000;   0,00000;  12,67592;   1,20909
2021-01-13 01:00:00; 6,45455; 649,16670;   0,00000; 248,81331;-9999,00000;  28,56299;  33,56100;  -1,90000;   0,00000;  32,37100;   5,45455; 995,98340;   4,23650;   1,90909;  95,00333;-9999,00000;   0,00000;  12,66975;   1,20000
2021-01-13 02:00:00; 7,66667;   0,00000;   0,00000; 268,75735;-9999,00000;  28,56299;  33,56100;  -2,05000;   0,00000;  32,37100;   5,00000; 996,30005;   4,23533;   3,08333;  95,37415;-9999,00000;   0,00000;  12,66058;   1,10833
2021-01-13 03:00:00; 8,25000;1498,16660;   0,00000; 266,22778;-9999,00000;  28,56299;  33,56100;  -1,98182;   0,00000;  32,37100;   5,00000; 996,17280;   4,23492;   3,41667;  95,68999;-9999,00000;   0,00000;  12,64808;   1,10000
2021-01-13 04:00:00; 2,00000;1135,83340;   0,00000; 290,89030;-9999,00000;  28,56299;  33,56100;  -1,76667;   0,00000;  32,36108;   5,00000; 996,31665;   4,23358;   0,09091;  95,80667;-9999,00000;   0,00000;  12,64167;   1,10000
2021-01-13 05:00:00; 3,00000; 639,25000;   0,28642; 288,35776;-9999,00000;  28,56299;  33,53125;  -2,69167;   0,00000;  32,31150;   5,00000; 996,89990;   4,23250;   0,25000;  95,62000;-9999,00000;   0,00000;  12,62875;   1,10000
2021-01-13 06:00:00; 0,81818;2579,58330;  12,60325; 288,91473;-9999,00000;  28,50890;  33,44199;  -3,21818;   7,08333;  32,25199;   5,00000; 997,46360;   4,23292;   0,09091;  94,91818;-9999,00000;   0,00000;  12,62983;   1,02727
2021-01-13 07:00:00; 5,91667;3895,00000;  20,04258; 278,48670;-9999,00000;  28,44400;  33,41224;  -1,32500;  83,33334;  32,25199;   5,00000; 997,98340;   4,24617;   2,00000;  91,95917;-9999,00000;   0,00000;  13,42625;   0,90833
2021-01-12 15:00:00; 1,41667;1393,25000;   6,03592; 223,58482;-9999,00000;  28,62250;  33,83866;  -2,00000;   2,08333;  32,35116;   0,41667; 999,00830;   4,24633;   0,16667;  92,93833;-9999,00000;   0,00000;  12,82908;   2,03333
2021-01-12 16:00:00; 0,81818; 973,75000;   0,00000; 193,57262;-9999,00000;  28,56299;  33,79900;  -2,98333;   0,00000;  32,37100;   0,00000; 998,96660;   4,24575;   0,09091;  94,14084;-9999,00000;   0,00000;  12,78292;   1,87500
2021-01-12 17:00:00; 4,00000;   0,00000;   0,00000; 237,59367;-9999,00000;  28,56299;  33,68000;  -2,71818;   0,00000;  32,33855;   0,00000; 998,68180;   4,24542;   0,58333;  94,85999;-9999,00000;   0,00000;  12,75583;   1,76364
